sep=,
model,GED,CNE,Jaccard
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9744444444444444,0.9655172413793104,0.9558423913043479
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9744444444444444,0.9655172413793104,0.9558423913043479
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9677777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.9644444444444444,0.9401709401709402,0.9362771739130435
Process101,0.933695652173913,0.907563025210084,0.8879583333333334
Process101,0.9042553191489362,0.8760330578512396,0.8446250000000001
Process101,0.8822916666666667,0.8617886178861789,0.8139766483516484
Process101,0.8612244897959184,0.832,0.7816137566137566
Process101,0.841,0.8188976377952756,0.7550082101806241
Process101,0.8215686274509804,0.8062015503875969,0.7302298850574713
Process101,0.7971153846153847,0.7786259541984732,0.6996875
Process101,0.7811320754716982,0.7669172932330827,0.679008382852292
Process101,0.7555555555555555,0.7205882352941176,0.6467787114845939
Process101,0.730909090909091,0.6762589928057554,0.6175724637681159
Process101,0.7151785714285714,0.6666666666666666,0.6001970000691229
Process101,0.7,0.6573426573426573,0.583806799607715
Process101,0.6775862068965517,0.6164383561643836,0.5593888888888889
Process101,0.6627118644067798,0.6040268456375839,0.54420288017849
Process101,0.6483333333333333,0.5921052631578947,0.5298245614035089
Process101,0.6352459016393442,0.5844155844155844,0.5167859272510436
Process101,0.6177419354838709,0.5641025641025641,0.5
Process101,0.5984126984126984,0.5283018867924528,0.48135926847162824
Process101,0.5859375,0.5185185185185185,0.4698809523809524
Process101,0.5746153846153846,0.5121951219512195,0.4593703527922798
Process101,0.5636363636363636,0.5060240963855421,0.44933333333333336
Process101,0.5462686567164179,0.47337278106508873,0.43377938034188035
Process101,0.5294117647058824,0.4418604651162791,0.4192100028417164
Process101,0.5210144927536232,0.4367816091954023,0.4108172914555894
Process101,0.5107142857142857,0.4293785310734463,0.4022727272727273
Process101,0.4950704225352113,0.4,0.3894468313641246
Process101,0.48611111111111116,0.3956043956043956,0.3818548094373866
Process101,0.47739726027397267,0.3804347826086957,0.37337390128465187
Process101,0.4689189189189189,0.3763440860215054,0.36634289439374185
Process101,0.46066666666666667,0.3723404255319149,0.35957547169811327
Process101,0.4519736842105263,0.36649214659685864,0.35293512224739737
Process101,0.4435064935064935,0.36082474226804123,0.34653609831029186
Process101,0.4358974358974359,0.35714285714285715,0.34047619047619054
Process101,0.42784810126582273,0.35175879396984927,0.3345168426152591
Process101,0.42000000000000004,0.3465346534653465,0.32876296117675435
Process101,0.4092592592592592,0.3333333333333333,0.3207609870524113
Process101,0.4024390243902439,0.3300970873786408,0.3155258467023173
Process101,0.39518072289156625,0.3253588516746411,0.31036033895620496
Process101,0.3833333333333334,0.3018867924528302,0.3018511894980038
Process101,0.3770588235294118,0.29906542056074764,0.2971399020601148
Process101,0.3709302325581395,0.2962962962962963,0.29257505100553777
Process101,0.36494252873563215,0.29357798165137616,0.28814990932012213
Process101,0.35852272727272727,0.2895927601809955,0.28379166666666666
Process101,0.3528089887640449,0.28699551569506726,0.27962735663786337
Process101,0.3438888888888889,0.27555555555555555,0.27348699095022627
Process101,0.3351648351648352,0.2643171806167401,0.267572463768116
Process101,0.3298913043478261,0.26200873362445415,0.2638128306878307
Process101,0.3247311827956989,0.2597402597402597,0.26015866540707666
Process101,0.3196808510638297,0.2575107296137339,0.2566055890227577
Process101,0.3147368421052632,0.2553191489361702,0.25314946183953035
Process101,0.30937500000000007,0.25210084033613445,0.24972259173939848
Process101,0.30937500000000007,0.25210084033613445,0.24972259173939848
Process101,0.30989583333333337,0.25316455696202533,0.24978636724960257
Process101,0.30989583333333337,0.25316455696202533,0.24978636724960257
Process101,0.30989583333333337,0.25316455696202533,0.24978636724960257
Process101,0.30937500000000007,0.25210084033613445,0.24972259173939848
Process101,0.30937500000000007,0.25210084033613445,0.24972259173939848
Process101,0.30989583333333337,0.25316455696202533,0.24978636724960257
