sep=,
model,GED,CNE,Jaccard,W-GED,LCS,GED-T,CNE-T,Jaccard-T,W-GED-T,LCS-T
Process101,0.38235294117647056,0.38235294117647056,0.4532625994694961,0.8494677419354839,0.23,0.38235294117647056,0.38235294117647056,0.4532625994694961,0.8494677419354839,0.22500000000000003
Process101,0.37681159420289856,0.37681159420289856,0.44224243061396135,0.8453698412698413,0.185,0.37681159420289856,0.37681159420289856,0.44224243061396135,0.8453698412698413,0.195
Process101,0.3731343283582089,0.373134328358209,0.4233839171098478,0.8387435483870967,0.21,0.3851851851851852,0.3851851851851852,0.44289611223179903,0.8472095238095239,0.20500000000000002
Process101,0.38235294117647056,0.38235294117647056,0.4326754385964912,0.8437828125,0.245,0.38235294117647056,0.38235294117647056,0.4326754385964912,0.8437828125,0.205
Process101,0.3795620437956204,0.3795620437956204,0.42293014513026755,0.8404615384615385,0.20500000000000002,0.3795620437956204,0.3795620437956204,0.42293014513026755,0.8404615384615385,0.21000000000000002
Process101,0.37681159420289856,0.37681159420289856,0.4136278195488722,0.8372409090909091,0.23999999999999996,0.37681159420289856,0.37681159420289856,0.4136278195488722,0.8372409090909091,0.22500000000000003
Process101,0.37142857142857144,0.37142857142857144,0.40443528693528696,0.8335701492537313,0.155,0.37142857142857144,0.37142857142857144,0.40443528693528696,0.8335701492537313,0.24500000000000002
Process101,0.3496503496503497,0.34965034965034963,0.3938586956521739,0.8281235294117647,0.185,0.3496503496503497,0.34965034965034963,0.3938586956521739,0.8281235294117647,0.185
Process101,0.352112676056338,0.352112676056338,0.4023611111111111,0.8311119402985074,0.18,0.3496503496503497,0.34965034965034963,0.3938586956521739,0.8281235294117647,0.195
Process101,0.3472222222222222,0.3472222222222222,0.385718085106383,0.8252217391304348,0.21000000000000002,0.3472222222222222,0.3472222222222222,0.385718085106383,0.8252217391304348,0.23
Process101,0.3448275862068966,0.3448275862068966,0.385718085106383,0.8246028985507247,0.19999999999999998,0.3448275862068966,0.3448275862068966,0.385718085106383,0.8246028985507247,0.14999999999999997
Process101,0.3448275862068966,0.3448275862068966,0.385718085106383,0.8246028985507247,0.21999999999999997,0.3448275862068966,0.3448275862068966,0.385718085106383,0.8246028985507247,0.21500000000000002
Process101,0.3448275862068966,0.3448275862068966,0.385718085106383,0.8246028985507247,0.22000000000000003,0.3448275862068966,0.3448275862068966,0.385718085106383,0.8246028985507247,0.185
Process101,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.2,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.18500000000000003
Process101,0.3472222222222222,0.3472222222222222,0.3938586956521739,0.8274955882352941,0.25,0.3448275862068966,0.3448275862068966,0.385718085106383,0.8246028985507247,0.255
Process101,0.35460992907801414,0.3546099290780142,0.3941471571906355,0.829289705882353,0.195,0.352112676056338,0.352112676056338,0.3860065466448446,0.8263710144927536,0.2
Process101,0.34246575342465757,0.3424657534246575,0.385718085106383,0.8239840579710145,0.19999999999999998,0.34246575342465757,0.3424657534246575,0.385718085106383,0.8239840579710145,0.24
Process101,0.326530612244898,0.32653061224489793,0.3738095238095238,0.8202242857142857,0.19500000000000003,0.326530612244898,0.32653061224489793,0.3738095238095238,0.8202242857142857,0.215
Process101,0.352112676056338,0.352112676056338,0.3944508009153318,0.8285720588235295,0.175,0.352112676056338,0.352112676056338,0.3944508009153318,0.8285720588235295,0.23
Process101,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.2,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.19
Process101,0.33333333333333337,0.3333333333333333,0.381968085106383,0.8240724637681159,0.18500000000000003,0.33333333333333337,0.3333333333333333,0.381968085106383,0.8240724637681159,0.22
Process101,0.34246575342465757,0.3424657534246575,0.3854436948624806,0.8240724637681159,0.18,0.34246575342465757,0.3424657534246575,0.3854436948624806,0.8240724637681159,0.19
Process101,0.3472222222222222,0.3472222222222222,0.385718085106383,0.8252217391304348,0.22,0.3472222222222222,0.3472222222222222,0.385718085106383,0.8252217391304348,0.18000000000000002
Process101,0.34246575342465757,0.3424657534246575,0.385718085106383,0.8239840579710145,0.175,0.34246575342465757,0.3424657534246575,0.385718085106383,0.8239840579710145,0.225
Process101,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.195,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.23
Process101,0.3310344827586207,0.3310344827586207,0.38178515827711473,0.8235420289855072,0.175,0.3310344827586207,0.3310344827586207,0.38178515827711473,0.8235420289855072,0.195
Process101,0.3496503496503497,0.34965034965034963,0.3938586956521739,0.8281235294117647,0.165,0.3496503496503497,0.34965034965034963,0.3938586956521739,0.8281235294117647,0.21000000000000002
Process101,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.16999999999999998,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.21000000000000002
Process101,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.185,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.175
Process101,0.352112676056338,0.352112676056338,0.3944508009153318,0.8285720588235295,0.20500000000000002,0.352112676056338,0.352112676056338,0.3944508009153318,0.8285720588235295,0.19499999999999998
Process101,0.3472222222222222,0.3472222222222222,0.385718085106383,0.8252217391304348,0.21500000000000002,0.3472222222222222,0.3472222222222222,0.385718085106383,0.8252217391304348,0.15499999999999997
Process101,0.3472222222222222,0.3472222222222222,0.385718085106383,0.8252217391304348,0.245,0.3472222222222222,0.3472222222222222,0.385718085106383,0.8252217391304348,0.21500000000000002
Process101,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.21999999999999997,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.19
Process101,0.34246575342465757,0.3424657534246575,0.3854436948624806,0.8240724637681159,0.23000000000000004,0.34246575342465757,0.3424657534246575,0.3854436948624806,0.8240724637681159,0.215
Process101,0.352112676056338,0.352112676056338,0.3941471571906355,0.8286617647058824,0.16000000000000003,0.3496503496503497,0.34965034965034963,0.3860065466448446,0.8257521739130435,0.18
Process101,0.34246575342465757,0.3424657534246575,0.385718085106383,0.8234536231884058,0.255,0.34246575342465757,0.3424657534246575,0.385718085106383,0.8234536231884058,0.2
Process101,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.21,0.34246575342465757,0.3424657534246575,0.3779166666666667,0.8217928571428572,0.18500000000000003
