sep=,
model,GED,CNE,Jaccard
Process101,0.9986363636363637,0.9911504424778761,0.9928571428571429
Process101,0.9970454545454546,0.991304347826087,1.0
Process101,0.9737777777777777,0.9655172413793104,0.9456521739130435
Process101,0.9984090909090909,0.991304347826087,1.0
Process101,0.9986363636363637,0.9911504424778761,0.9928571428571429
Process101,0.9777777777777777,0.991304347826087,0.9652173913043478
Process101,0.9666666666666667,0.9217391304347826,0.9210507246376811
Process101,0.9986363636363637,0.9911504424778761,0.9928571428571429
Process101,0.9777777777777777,0.991304347826087,0.9652173913043478
Process101,0.9688888888888889,0.9391304347826087,0.9390810276679842
Process101,0.9986363636363637,0.9911504424778761,0.9928571428571429
Process101,0.9706976744186047,0.9541284403669725,0.9422077922077923
Process101,0.9777777777777777,0.991304347826087,0.9652173913043478
Process101,0.9777777777777777,0.991304347826087,0.9652173913043478
Process101,0.9751111111111112,0.9739130434782609,0.9515810276679841
Process101,0.9984090909090909,0.991304347826087,1.0
Process101,0.9984090909090909,0.9911504424778761,0.9964285714285714
Process101,0.9751111111111112,0.9739130434782609,0.9515810276679841
Process101,0.9777777777777777,0.991304347826087,0.9652173913043478
Process101,0.9739534883720931,0.972972972972973,0.9493506493506494
Process101,0.9737209302325581,0.972972972972973,0.952922077922078
Process101,0.9763636363636363,0.8596491228070176,0.9297777777777778
Process101,0.9984090909090909,0.991304347826087,1.0
Process101,0.9662222222222222,0.9217391304347826,0.9266304347826088
Process101,0.9662222222222222,0.9217391304347826,0.9266304347826088
Process101,0.990909090909091,0.9473684210526315,0.9738636363636364
Process101,0.9970454545454546,0.991304347826087,1.0
Process101,0.9986363636363637,0.9911504424778761,0.9928571428571429
Process101,0.9691111111111111,0.9401709401709402,0.9362771739130435
Process101,0.9886363636363636,0.9298245614035088,0.9558333333333333
Process101,0.5012676056338028,0.28776978417266186,0.3137254901960784
Process101,0.5202777777777778,0.2978723404255319,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.513972602739726,0.29577464788732394,0.3230769230769231
Process101,0.5220833333333335,0.3,0.32941176470588235
Process101,0.5211111111111111,0.2978723404255319,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5312676056338028,0.30656934306569344,0.336
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5211111111111111,0.2978723404255319,0.32941176470588235
Process101,0.5131506849315068,0.2937062937062937,0.3230769230769231
Process101,0.513972602739726,0.29577464788732394,0.3230769230769231
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5229166666666667,0.302158273381295,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5012676056338028,0.28776978417266186,0.3137254901960784
Process101,0.52125,0.2978723404255319,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5220833333333335,0.3,0.32941176470588235
Process101,0.5030985915492958,0.291970802919708,0.3137254901960784
Process101,0.5230555555555555,0.302158273381295,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5220833333333335,0.3,0.32941176470588235
Process101,0.5230555555555555,0.302158273381295,0.32941176470588235
Process101,0.5131506849315068,0.2937062937062937,0.3230769230769231
Process101,0.5211111111111111,0.2978723404255319,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.530281690140845,0.30434782608695654,0.336
Process101,0.5030985915492958,0.291970802919708,0.3137254901960784
Process101,0.5229166666666667,0.302158273381295,0.32941176470588235
Process101,0.5211111111111111,0.2978723404255319,0.32941176470588235
Process101,0.5294366197183099,0.302158273381295,0.336
Process101,0.530281690140845,0.30434782608695654,0.336
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5141095890410958,0.29577464788732394,0.3230769230769231
Process101,0.5030985915492958,0.291970802919708,0.3137254901960784
Process101,0.5202777777777778,0.2978723404255319,0.32941176470588235
Process101,0.5131506849315068,0.2937062937062937,0.3230769230769231
Process101,0.5220833333333335,0.3,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.502112676056338,0.2898550724637681,0.3137254901960784
Process101,0.5256944444444445,0.32857142857142857,0.33533567774936063
Process101,0.5211111111111111,0.2978723404255319,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5030985915492958,0.291970802919708,0.3137254901960784
Process101,0.5230555555555555,0.302158273381295,0.32941176470588235
Process101,0.5220833333333335,0.3,0.32941176470588235
Process101,0.5211111111111111,0.2978723404255319,0.32941176470588235
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.5149315068493151,0.2978723404255319,0.3230769230769231
Process101,0.502112676056338,0.2898550724637681,0.3137254901960784
