sep=,
model,GED,CNE,Jaccard
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429
Process101,0.991304347826087,0.991304347826087,1.0
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636
Process101,0.9642857142857143,0.9642857142857143,0.9727272727272728
Process101,0.9565217391304348,0.9565217391304348,0.9449143610013175
Process101,0.9565217391304348,0.9565217391304348,0.9391304347826087
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.991304347826087,0.991304347826087,1.0
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.972972972972973,0.972972972972973,0.952922077922078
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636
Process101,0.9821428571428571,0.9821428571428571,0.9600649350649351
Process101,0.9217391304347826,0.9217391304347826,0.9266304347826088
Process101,0.9464285714285714,0.9464285714285714,0.9660606060606061
Process101,0.9739130434782609,0.9739130434782609,0.9515810276679841
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429
Process101,0.9122807017543859,0.9122807017543859,0.9500000000000001
Process101,0.8947368421052632,0.8947368421052632,0.9448529411764706
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429
Process101,0.972972972972973,0.972972972972973,0.952922077922078
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.991304347826087,0.991304347826087,0.9652173913043478
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636
Process101,0.7692307692307692,0.7692307692307693,0.7870476190476191
Process101,0.7863247863247863,0.7863247863247863,0.8230476190476191
Process101,0.7692307692307692,0.7692307692307693,0.8166666666666668
Process101,0.782608695652174,0.782608695652174,0.792
Process101,0.773109243697479,0.773109243697479,0.8153553113553114
Process101,0.7272727272727273,0.7272727272727273,0.7754738015607581
Process101,0.773109243697479,0.773109243697479,0.791970695970696
Process101,0.773109243697479,0.773109243697479,0.8181818181818182
Process101,0.7603305785123967,0.7603305785123967,0.7874125874125875
Process101,0.7272727272727273,0.7272727272727273,0.7754738015607581
Process101,0.728813559322034,0.7288135593220338,0.7926904761904763
Process101,0.7563025210084033,0.7563025210084033,0.7825091575091575
Process101,0.7692307692307692,0.7692307692307693,0.8130476190476191
Process101,0.773109243697479,0.773109243697479,0.791970695970696
Process101,0.7863247863247863,0.7863247863247863,0.8230476190476191
Process101,0.773109243697479,0.773109243697479,0.8190476190476191
Process101,0.7692307692307692,0.7692307692307693,0.8130476190476191
Process101,0.7796610169491526,0.7796610169491526,0.8190476190476191
Process101,0.7692307692307692,0.7692307692307693,0.8166666666666668
Process101,0.7692307692307692,0.7692307692307693,0.8130476190476191
Process101,0.7692307692307692,0.7692307692307693,0.7870476190476191
Process101,0.6779661016949152,0.6779661016949152,0.779112443778111
Process101,0.7272727272727273,0.7272727272727273,0.7754738015607581
Process101,0.7272727272727273,0.7272727272727273,0.7754738015607581
Process101,0.7863247863247863,0.7863247863247863,0.8230476190476191
Process101,0.5391304347826087,0.5391304347826087,0.6383333333333333
Process101,0.5172413793103448,0.5172413793103449,0.6153103448275863
Process101,0.5,0.5,0.609503893214683
Process101,0.5128205128205128,0.5128205128205128,0.615079575596817
Process101,0.5344827586206897,0.5344827586206896,0.6176436781609196
Process101,0.5172413793103448,0.5172413793103449,0.6118372265480163
Process101,0.5517241379310345,0.5517241379310345,0.6433333333333333
Process101,0.5344827586206897,0.5344827586206896,0.6176436781609196
Process101,0.5344827586206897,0.5344827586206896,0.6373655913978494
Process101,0.5263157894736843,0.5263157894736842,0.6097619047619047
Process101,0.543859649122807,0.543859649122807,0.638695652173913
Process101,0.5344827586206897,0.5344827586206896,0.638
Process101,0.5391304347826087,0.5391304347826087,0.6383333333333333
Process101,0.5344827586206897,0.5344827586206896,0.6383333333333333
Process101,0.5172413793103448,0.5172413793103449,0.6153103448275863
Process101,0.5344827586206897,0.5344827586206896,0.6383333333333333
Process101,0.5299145299145299,0.5299145299145299,0.6173103448275863
Process101,0.5344827586206897,0.5344827586206896,0.6373655913978494
Process101,0.5344827586206897,0.5344827586206896,0.638
Process101,0.543859649122807,0.543859649122807,0.639367816091954
Process101,0.5357142857142857,0.5357142857142857,0.6111587063611051
Process101,0.5254237288135593,0.5254237288135594,0.6163426028921024
Process101,0.5535714285714286,0.5535714285714286,0.6609178743961353
Process101,0.5344827586206897,0.5344827586206896,0.6383333333333333
Process101,0.5565217391304348,0.5565217391304348,0.6408695652173912
Process101,0.4273504273504274,0.42735042735042733,0.533611549740582
Process101,0.4369747899159664,0.4369747899159664,0.5424825174825175
Process101,0.4,0.4,0.5271430182720506
Process101,0.4369747899159664,0.4369747899159664,0.5424825174825175
Process101,0.4369747899159664,0.4369747899159664,0.5424825174825175
Process101,0.4297520661157025,0.4297520661157025,0.5419389978213508
Process101,0.4201680672268907,0.42016806722689076,0.5376696832579185
Process101,0.4444444444444444,0.4444444444444444,0.5595718475073315
Process101,0.4369747899159664,0.4369747899159664,0.5590169318347687
Process101,0.4297520661157025,0.4297520661157025,0.5419389978213508
Process101,0.44067796610169496,0.4406779661016949,0.5594180013534853
Process101,0.43103448275862066,0.43103448275862066,0.5337653958944282
Process101,0.44067796610169496,0.4406779661016949,0.5594180013534853
Process101,0.4369747899159664,0.4369747899159664,0.5424825174825175
Process101,0.4444444444444444,0.4444444444444444,0.5595718475073315
Process101,0.3697478991596639,0.3697478991596639,0.5292857142857144
Process101,0.4369747899159664,0.4369747899159664,0.5590169318347687
Process101,0.4273504273504274,0.42735042735042733,0.533611549740582
Process101,0.4444444444444444,0.4444444444444444,0.5598441377171216
Process101,0.43103448275862066,0.43103448275862066,0.5337653958944282
Process101,0.4444444444444444,0.4444444444444444,0.5595718475073315
Process101,0.4444444444444444,0.4444444444444444,0.5595718475073315
Process101,0.44067796610169496,0.4406779661016949,0.5594180013534853
Process101,0.4369747899159664,0.4369747899159664,0.5424825174825175
Process101,0.44067796610169496,0.4406779661016949,0.5594180013534853
