sep=,
model,mutations,GED, CNE, Jaccard, W-GED, LCS
Process101,3,0.8448275862068966,0.8448275862068966,0.8864592213697073,0.9537777777777777,6.240000000000001E-4
Process101,3,0.9482758620689655,0.9482758620689655,0.9072463768115943,0.951304347826087,7.709999999999999E-4
Process101,3,0.9557522123893806,0.9557522123893806,0.9099802371541502,0.9504545454545454,7.839999999999999E-4
Process101,3,0.8717948717948718,0.8717948717948718,0.8985884320283297,0.958,7.209999999999999E-4
Process101,3,0.896551724137931,0.896551724137931,0.8895993179880648,0.9421739130434783,6.670000000000001E-4
Process101,3,0.8695652173913043,0.8695652173913043,0.8697083333333334,0.9384782608695652,6.25E-4
Process101,3,0.9824561403508771,0.9824561403508771,0.9863636363636363,0.9972727272727273,6.39E-4
Process101,3,0.8392857142857143,0.8392857142857143,0.8846291560102302,0.9535555555555556,7.0E-4
Process101,3,0.9243697478991597,0.9243697478991597,0.8750597826086957,0.9278723404255319,6.84E-4
Process101,3,0.9642857142857143,0.9642857142857143,0.9197204968944099,0.951590909090909,6.100000000000001E-4
Process101,3,0.9090909090909091,0.9090909090909091,0.8846640316205534,0.9402380952380952,6.43E-4
Process101,3,0.9572649572649573,0.9572649572649573,0.9266666666666667,0.9519565217391305,7.360000000000001E-4
Process101,3,0.9739130434782609,0.9739130434782609,0.9261904761904762,0.9552173913043478,7.549999999999999E-4
Process101,3,0.847457627118644,0.847457627118644,0.8365555555555556,0.9155319148936171,6.800000000000002E-4
Process101,3,0.7758620689655172,0.7758620689655172,0.9033333333333333,0.9586363636363636,7.120000000000002E-4
Process101,3,0.859504132231405,0.859504132231405,0.8411794871794873,0.9170212765957447,7.58E-4
Process101,3,0.9739130434782609,0.9739130434782609,0.9261904761904762,0.9552173913043478,7.399999999999998E-4
Process101,3,0.8928571428571429,0.8928571428571429,0.8822010869565218,0.9397727272727273,6.23E-4
Process101,3,0.9557522123893806,0.9557522123893806,0.9197204968944099,0.95,7.529999999999999E-4
Process101,4,0.7894736842105263,0.7894736842105263,0.8019957983193278,0.904,6.960000000000001E-4
Process101,4,0.9122807017543859,0.9122807017543859,0.8732142857142858,0.9215555555555556,7.359999999999998E-4
Process101,4,0.817391304347826,0.8173913043478261,0.922,0.9684090909090909,6.17E-4
Process101,4,0.8166666666666667,0.8166666666666667,0.8013157894736842,0.8922916666666667,5.550000000000003E-4
Process101,4,0.7758620689655172,0.7758620689655172,0.8383712905452037,0.9188636363636363,4.940000000000001E-4
Process101,4,0.9401709401709402,0.9401709401709402,0.8804347826086958,0.9277777777777778,7.8E-4
Process101,4,0.8888888888888888,0.8888888888888888,0.8788333333333334,0.941304347826087,7.18E-4
Process101,4,0.8245614035087719,0.8245614035087719,0.8237777777777778,0.9088888888888889,5.870000000000001E-4
Process101,4,0.9137931034482758,0.9137931034482759,0.8913496376811595,0.9454347826086956,6.990000000000001E-4
Process101,4,0.9482758620689655,0.9482758620689655,0.9208333333333334,0.9504347826086956,6.16E-4
Process101,4,0.8888888888888888,0.8888888888888888,0.8486250000000001,0.9193333333333333,7.51E-4
Process101,4,0.75,0.75,0.7965000000000001,0.8993617021276595,6.159999999999999E-4
Process101,4,0.8928571428571429,0.8928571428571429,0.8540579710144929,0.9204444444444444,6.390000000000001E-4
Process101,4,0.8495575221238938,0.8495575221238938,0.8356617647058824,0.9131111111111111,5.809999999999999E-4
Process101,4,0.8688524590163934,0.8688524590163934,0.8513333333333334,0.9168085106382978,7.12E-4
Process101,4,0.8727272727272728,0.8727272727272727,0.8408967391304347,0.9137209302325582,6.25E-4
Process101,4,0.7796610169491526,0.7796610169491526,0.8110175438596492,0.904468085106383,6.18E-4
Process101,4,0.8514851485148515,0.8514851485148515,0.7930124223602485,0.8883333333333333,5.7E-4
Process101,4,0.896551724137931,0.896551724137931,0.8588913043478261,0.9238297872340425,6.990000000000001E-4
Process101,4,0.8141592920353982,0.8141592920353983,0.8483333333333334,0.9297826086956522,6.14E-4
Process101,4,0.7387387387387387,0.7387387387387387,0.8525252525252526,0.9344186046511628,7.130000000000002E-4
Process101,4,0.9322033898305084,0.9322033898305084,0.847,0.9078260869565218,7.619999999999998E-4
Process101,4,0.8547008547008547,0.8547008547008547,0.8658888888888889,0.9354347826086956,6.919999999999999E-4
Process101,4,0.9454545454545454,0.9454545454545454,0.9094155844155845,0.9447619047619048,6.279999999999999E-4
Process101,4,0.864406779661017,0.864406779661017,0.8217760180995475,0.9004166666666666,7.369999999999999E-4
Process101,4,0.8333333333333334,0.8333333333333334,0.8163188405797102,0.9083720930232558,5.539999999999999E-4
Process101,4,0.9203539823008849,0.9203539823008849,0.9194202898550725,0.9666666666666667,7.09E-4
Process101,4,0.9391304347826087,0.9391304347826087,0.9277173913043478,0.9697777777777777,4.35E-4
Process101,4,0.9322033898305084,0.9322033898305084,0.903913043478261,0.9482608695652174,7.609999999999998E-4
Process101,4,0.7304347826086957,0.7304347826086957,0.8196428571428572,0.9156521739130434,6.25E-4
Process101,4,0.8620689655172413,0.8620689655172413,0.8403750000000001,0.9185106382978724,6.360000000000002E-4
Process101,4,0.7678571428571428,0.7678571428571429,0.8292651919654208,0.9193181818181818,5.309999999999999E-4
Process101,4,0.896551724137931,0.896551724137931,0.861413043478261,0.9202222222222223,6.799999999999999E-4
Process101,4,0.9411764705882353,0.9411764705882353,0.8922352941176471,0.9302127659574468,6.670000000000001E-4
Process101,4,0.9137931034482758,0.9137931034482759,0.8377264492753622,0.9002272727272728,7.190000000000002E-4
Process101,4,0.9636363636363636,0.9636363636363636,0.9457792207792208,0.9723255813953489,6.430000000000002E-4
Process101,4,0.9137931034482758,0.9137931034482759,0.9210507246376811,0.9637777777777777,7.509999999999999E-4
Process101,4,0.8869565217391304,0.8869565217391304,0.8802083333333334,0.9410869565217391,6.870000000000002E-4
Process101,4,0.896551724137931,0.896551724137931,0.9477941176470589,0.980909090909091,7.16E-4
Process101,4,0.9310344827586207,0.9310344827586207,0.9273007246376812,0.968,7.759999999999997E-4
Process101,4,0.7610619469026548,0.7610619469026548,0.7738218623481782,0.8806521739130435,6.67E-4
Process101,4,0.9391304347826087,0.9391304347826087,0.9355590062111802,0.968,7.749999999999996E-4
Process101,4,0.864406779661017,0.864406779661017,0.8435833333333334,0.9182978723404256,6.930000000000003E-4
Process101,4,0.8623853211009174,0.8623853211009175,0.8694293478260869,0.9352272727272727,5.350000000000001E-4
Process101,4,0.7666666666666666,0.7666666666666667,0.8014137931034484,0.902127659574468,5.730000000000002E-4
Process101,4,0.8288288288288288,0.8288288288288288,0.8846363636363637,0.9495348837209302,6.72E-4
Process101,4,0.8448275862068966,0.8448275862068966,0.8088055555555556,0.8932608695652173,6.910000000000001E-4
Process101,4,0.8448275862068966,0.8448275862068966,0.8565972222222222,0.9345652173913044,6.760000000000002E-4
Process101,4,0.9107142857142857,0.9107142857142857,0.8627272727272728,0.9233333333333333,7.450000000000002E-4
Process101,4,0.8739495798319328,0.8739495798319328,0.8472941176470589,0.9197872340425532,7.289999999999997E-4
Process101,5,0.8712871287128713,0.8712871287128713,0.8337662337662337,0.911219512195122,5.53E-4
Process101,5,0.7563025210084033,0.7563025210084033,0.8282471264367817,0.918695652173913,6.580000000000004E-4
Process101,5,0.7719298245614035,0.7719298245614035,0.8,0.9006666666666666,6.300000000000001E-4
Process101,5,0.7735849056603774,0.7735849056603774,0.769927536231884,0.8797727272727273,6.559999999999999E-4
Process101,5,0.75,0.75,0.795,0.8973333333333333,5.810000000000001E-4
Process101,5,0.717948717948718,0.717948717948718,0.8123809523809524,0.9132608695652173,5.710000000000001E-4
Process101,5,0.7521367521367521,0.7521367521367521,0.8303571428571429,0.9182608695652174,6.18E-4
Process101,5,0.907563025210084,0.907563025210084,0.901268115942029,0.9434782608695652,7.829999999999995E-4
Process101,5,0.864406779661017,0.864406779661017,0.8406250000000001,0.9187234042553192,7.209999999999999E-4
Process101,5,0.8245614035087719,0.8245614035087719,0.8205555555555556,0.9091111111111111,7.389999999999997E-4
Process101,5,0.7962962962962963,0.7962962962962963,0.8003750000000001,0.9068888888888889,6.450000000000003E-4
Process101,5,0.8793103448275862,0.8793103448275862,0.8282659846547316,0.898695652173913,6.72E-4
Process101,5,0.7192982456140351,0.7192982456140351,0.7583333333333333,0.8677272727272727,5.940000000000003E-4
Process101,5,0.7967479674796748,0.7967479674796748,0.7665135059871903,0.8718367346938776,6.75E-4
Process101,5,0.8376068376068376,0.8376068376068376,0.7983888888888889,0.8926086956521739,7.230000000000001E-4
Process101,5,0.8387096774193549,0.8387096774193549,0.8102564102564103,0.8952083333333334,6.739999999999999E-4
Process101,5,0.7692307692307692,0.7692307692307693,0.780888888888889,0.8804347826086957,5.93E-4
Process101,5,0.8333333333333334,0.8333333333333334,0.8450000000000001,0.9347826086956522,6.529999999999998E-4
Process101,5,0.6666666666666667,0.6666666666666666,0.7960740409016271,0.9,4.499999999999998E-4
Process101,5,0.7413793103448276,0.7413793103448276,0.8205747126436782,0.9173913043478261,5.430000000000001E-4
Process101,5,0.8070175438596492,0.8070175438596491,0.8467505720823798,0.925,6.37E-4
Process101,5,0.8867924528301887,0.8867924528301887,0.8392857142857144,0.9211111111111111,7.03E-4
Process101,5,0.7719298245614035,0.7719298245614035,0.797420634920635,0.9008888888888889,6.790000000000001E-4
Process101,5,0.8455284552845528,0.8455284552845529,0.8123481781376518,0.8964583333333334,6.53E-4
Process101,5,0.9203539823008849,0.9203539823008849,0.8426406926406926,0.9004545454545454,7.689999999999997E-4
Process101,5,0.784,0.784,0.7667328042328043,0.8687755102040816,6.850000000000001E-4
Process101,5,0.9565217391304348,0.9565217391304348,0.8964285714285715,0.9288888888888889,7.460000000000002E-4
Process101,5,0.7863247863247863,0.7863247863247863,0.8081349206349207,0.902,6.23E-4
Process101,5,0.8108108108108107,0.8108108108108109,0.7574358974358975,0.8666666666666667,5.840000000000001E-4
Process101,5,0.9298245614035088,0.9298245614035088,0.897153209109731,0.9484782608695652,7.25E-4
Process101,5,0.8596491228070176,0.8596491228070176,0.8172445652173914,0.8960869565217391,6.13E-4
Process101,5,0.7931034482758621,0.7931034482758621,0.8125730994152047,0.9031111111111111,6.370000000000002E-4
Process101,5,0.9189189189189189,0.918918918918919,0.8728843167701863,0.9206976744186046,6.17E-4
Process101,5,0.875,0.875,0.8129166666666666,0.8947727272727273,7.04E-4
Process101,5,0.8547008547008547,0.8547008547008547,0.8623792270531401,0.9329545454545455,7.160000000000002E-4
Process101,5,0.7863247863247863,0.7863247863247863,0.7852564102564104,0.8885416666666667,6.48E-4
Process101,5,0.7927927927927928,0.7927927927927928,0.8723970473970475,0.9434883720930233,6.69E-4
Process101,5,0.8672566371681416,0.8672566371681416,0.8206413043478261,0.8973913043478261,5.590000000000001E-4
Process101,5,0.8108108108108107,0.8108108108108109,0.7664705882352941,0.8657777777777778,5.800000000000001E-4
Process101,5,0.9565217391304348,0.9565217391304348,0.8932857142857143,0.933404255319149,6.74E-4
Process101,5,0.6896551724137931,0.6896551724137931,0.8032258064516129,0.9091304347826087,6.630000000000001E-4
Process101,5,0.8,0.8,0.8133045112781956,0.9076595744680851,6.939999999999998E-4
Process101,5,0.8596491228070176,0.8596491228070176,0.8335000000000001,0.9151111111111111,6.540000000000003E-4
Process101,5,0.7962962962962963,0.7962962962962963,0.8158925831202046,0.9097872340425532,5.989999999999999E-4
Process101,5,0.8545454545454545,0.8545454545454545,0.8576477272727273,0.9311904761904762,6.17E-4
Process101,5,0.8807339449541285,0.8807339449541285,0.8168219461697722,0.8961363636363636,5.809999999999999E-4
Process101,5,0.8869565217391304,0.8869565217391304,0.918542199488491,0.96,7.28E-4
Process101,5,0.8421052631578947,0.8421052631578947,0.8340277777777778,0.9115555555555556,5.01E-4
Process101,5,0.7768595041322314,0.7768595041322314,0.7632407407407408,0.8687755102040816,6.729999999999999E-4
Process101,5,0.9369369369369369,0.9369369369369369,0.9023395445134575,0.9472727272727273,7.429999999999998E-4
Process101,6,0.6722689075630253,0.6722689075630253,0.7423776223776224,0.8704166666666666,6.630000000000001E-4
Process101,6,0.8521739130434782,0.8521739130434782,0.83725,0.9170212765957447,6.729999999999998E-4
Process101,6,0.8739495798319328,0.8739495798319328,0.8759583333333334,0.9358695652173913,7.280000000000001E-4
Process101,6,0.7692307692307692,0.7692307692307693,0.7109891304347827,0.8377272727272727,6.09E-4
Process101,6,0.7192982456140351,0.7192982456140351,0.7842857142857144,0.8904444444444445,5.510000000000002E-4
Process101,6,0.8627450980392157,0.8627450980392157,0.8072981366459628,0.8892857142857142,6.300000000000001E-4
Process101,6,0.6837606837606838,0.6837606837606838,0.8050342130987292,0.9073913043478261,6.269999999999998E-4
Process101,6,0.8440366972477065,0.8440366972477065,0.7754528985507247,0.8655813953488372,5.560000000000002E-4
Process101,6,0.8739495798319328,0.8739495798319328,0.8584685990338166,0.9178723404255319,6.730000000000001E-4
Process101,6,0.9655172413793104,0.9655172413793104,0.9000000000000001,0.9304444444444444,7.429999999999998E-4
Process101,6,0.7241379310344828,0.7241379310344828,0.7860689655172415,0.896595744680851,5.719999999999998E-4
Process101,6,0.8521739130434782,0.8521739130434782,0.8451690821256039,0.9126666666666666,5.759999999999999E-4
Process101,6,0.8,0.8,0.778375,0.8884782608695652,6.27E-4
Process101,6,0.8363636363636364,0.8363636363636363,0.804006820119352,0.8881818181818182,4.72E-4
Process101,6,0.7966101694915254,0.7966101694915254,0.7706538461538461,0.8670212765957447,5.510000000000002E-4
Process101,6,0.8620689655172413,0.8620689655172413,0.81825,0.895,7.159999999999998E-4
Process101,6,0.7967479674796748,0.7967479674796748,0.8222539682539683,0.9042553191489362,5.999999999999998E-4
Process101,6,0.6722689075630253,0.6722689075630253,0.7751079943899019,0.886595744680851,5.390000000000003E-4
Process101,6,0.8421052631578947,0.8421052631578947,0.8340277777777778,0.9115555555555556,5.600000000000001E-4
Process101,6,0.7241379310344828,0.7241379310344828,0.7624040404040404,0.8734782608695653,5.800000000000002E-4
Process101,6,0.8363636363636364,0.8363636363636363,0.8272378516624042,0.9117777777777778,5.620000000000001E-4
Process101,6,0.8907563025210083,0.8907563025210085,0.8645380434782609,0.9173333333333333,7.47E-4
Process101,6,0.9298245614035088,0.9298245614035088,0.9322628458498023,0.9675555555555555,6.670000000000001E-4
Process101,6,0.8849557522123894,0.8849557522123894,0.8517663043478261,0.9188888888888889,6.24E-4
