model,GED,CNE,Jaccard
Process25,0.9369369369369369,0.9369369369369369,0.8674999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8825
Process25,0.9636363636363636,0.9636363636363636,0.905
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8825
Process25,0.9369369369369369,0.9369369369369369,0.8825
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8825
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8825
Process25,0.9369369369369369,0.9369369369369369,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8674999999999999
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.905
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8825
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.14583333333333337,0.14583333333333334,0.24347826086956523
Process25,0.14141414141414144,0.1414141414141414,0.23333333333333336
