model,GED,CNE,Jaccard
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9655172413793104,0.9655172413793104,0.9558423913043479
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9655172413793104,0.9655172413793104,0.9558423913043479
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9655172413793104,0.9655172413793104,0.9456521739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9655172413793104,0.9655172413793104,0.9558423913043479
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9655172413793104,0.9655172413793104,0.9558423913043479
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9655172413793104,0.9655172413793104,0.9456521739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435
Process101,0.3120567375886525,0.3120567375886525,0.3200112044817927
Process101,0.3076923076923077,0.3076923076923077,0.31385897435897436
Process101,0.3076923076923077,0.3076923076923077,0.3139010989010989
Process101,0.3076923076923077,0.3076923076923077,0.3139010989010989
Process101,0.3076923076923077,0.3076923076923077,0.313978021978022
Process101,0.3076923076923077,0.3076923076923077,0.313978021978022
Process101,0.3076923076923077,0.3076923076923077,0.31385897435897436
Process101,0.3055555555555556,0.3055555555555556,0.3137820512820513
Process101,0.3076923076923077,0.3076923076923077,0.313978021978022
Process101,0.2777777777777778,0.2777777777777778,0.3076923076923077
Process101,0.3076923076923077,0.3076923076923077,0.3139010989010989
Process101,0.3055555555555556,0.3055555555555556,0.3137820512820513
Process101,0.3076923076923077,0.3076923076923077,0.313978021978022
Process101,0.2777777777777778,0.2777777777777778,0.3076923076923077
Process101,0.3076923076923077,0.3076923076923077,0.313978021978022
Process101,0.303448275862069,0.30344827586206896,0.3137820512820513
Process101,0.3076923076923077,0.3076923076923077,0.31385897435897436
Process101,0.3076923076923077,0.3076923076923077,0.313978021978022
Process101,0.3055555555555556,0.3055555555555556,0.3137820512820513
Process101,0.3076923076923077,0.3076923076923077,0.31385897435897436
Process101,0.3076923076923077,0.3076923076923077,0.31385897435897436
Process101,0.3076923076923077,0.3076923076923077,0.3139010989010989
Process101,0.3055555555555556,0.3055555555555556,0.313978021978022
Process101,0.3076923076923077,0.3076923076923077,0.31385897435897436
Process101,0.3076923076923077,0.3076923076923077,0.31385897435897436
Process101,0.3055555555555556,0.3055555555555556,0.3137820512820513
Process101,0.3076923076923077,0.3076923076923077,0.3139010989010989
Process101,0.3076923076923077,0.3076923076923077,0.313978021978022
Process101,0.3076923076923077,0.3076923076923077,0.313978021978022
Process101,0.3076923076923077,0.3076923076923077,0.3139010989010989
Process101,0.3076923076923077,0.3076923076923077,0.3139010989010989
Process101,0.2777777777777778,0.2777777777777778,0.3076923076923077
Process101,0.3076923076923077,0.3076923076923077,0.3139010989010989
Process101,0.3076923076923077,0.3076923076923077,0.31385897435897436
