model,GED,CNE,Jaccard
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8825
Process25,0.9369369369369369,0.9369369369369369,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.905
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8674999999999999
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.9107142857142857,0.9107142857142857,0.8674999999999999
Process25,0.9369369369369369,0.9369369369369369,0.8825
Process25,0.9636363636363636,0.9636363636363636,0.9199999999999999
Process25,0.5046728971962617,0.5046728971962616,0.6490384615384616
Process25,0.47706422018348627,0.47706422018348627,0.6028846153846155
Process25,0.47706422018348627,0.47706422018348627,0.6028846153846155
Process25,0.4864864864864865,0.4864864864864865,0.5998545572074985
Process25,0.4954128440366973,0.4954128440366973,0.6028846153846155
Process25,0.4545454545454546,0.45454545454545453,0.5903846153846154
Process25,0.47706422018348627,0.47706422018348627,0.5980128205128206
Process25,0.4545454545454546,0.45454545454545453,0.5903846153846154
Process25,0.47706422018348627,0.47706422018348627,0.6028846153846155
Process25,0.4954128440366973,0.4954128440366973,0.6028846153846155
Process25,0.49090909090909096,0.4909090909090909,0.6006787330316743
