baseline-sim, discover-sim
0.03448275862068961,0.21012658227848102,0.03448275862068961,0.21012658227848102
0.09999999999999998,0.23037974683544304,0.09999999999999998,0.23037974683544304
0.19047619047619047,0.04050632911392405,0.19047619047619047,0.04050632911392405
0.21875,0.05063291139240506,0.21875,0.05063291139240506
0.24615384615384617,0.06075949367088609,0.24615384615384617,0.06075949367088609
0.24615384615384617,0.06075949367088609,0.24615384615384617,0.06075949367088609
0.32352941176470584,0.07088607594936709,0.32352941176470584,0.07088607594936709
0.32352941176470584,0.07088607594936709,0.32352941176470584,0.07088607594936709
0.3943661971830986,0.0810126582278481,0.3943661971830986,0.0810126582278481
0.34782608695652173,0.0810126582278481,0.34782608695652173,0.0810126582278481
0.41666666666666663,0.09113924050632911,0.41666666666666663,0.09113924050632911
0.4383561643835616,0.09113924050632911,0.4383561643835616,0.09113924050632911
0.4383561643835616,0.09113924050632911,0.410958904109589,0.09113924050632911
0.45945945945945943,0.09113924050632911,0.410958904109589,0.09113924050632911
0.45333333333333337,0.09113924050632911,0.410958904109589,0.09113924050632911
0.3943661971830986,0.09113924050632911,0.410958904109589,0.09113924050632911
0.410958904109589,0.09113924050632911,0.410958904109589,0.09113924050632911
0.410958904109589,0.09113924050632911,0.410958904109589,0.09113924050632911
0.3943661971830986,0.09113924050632911,0.3943661971830986,0.09113924050632911
0.410958904109589,0.10126582278481013,0.410958904109589,0.10126582278481013
0.410958904109589,0.10126582278481013,0.410958904109589,0.10126582278481013
0.410958904109589,0.10126582278481013,0.410958904109589,0.10126582278481013
0.410958904109589,0.10126582278481013,0.410958904109589,0.10126582278481013
0.5316455696202531,0.12151898734177217,0.5316455696202531,0.12151898734177217
0.55,0.12151898734177217,0.55,0.12151898734177217
0.5542168674698795,0.13164556962025317,0.5542168674698795,0.13164556962025317
0.5542168674698795,0.13164556962025317,0.5542168674698795,0.13164556962025317
0.5365853658536586,0.13164556962025317,0.5365853658536586,0.13164556962025317
0.5365853658536586,0.13164556962025317,0.5365853658536586,0.13164556962025317
0.5365853658536586,0.13164556962025317,0.5365853658536586,0.13164556962025317
0.5476190476190477,0.13164556962025317,0.5476190476190477,0.13164556962025317
0.5432098765432098,0.13164556962025317,0.5432098765432098,0.13164556962025317
0.5679012345679013,0.14177215189873418,0.5679012345679013,0.14177215189873418
0.5714285714285714,0.1518987341772152,0.5714285714285714,0.1518987341772152
0.5063291139240507,0.1518987341772152,0.5063291139240507,0.1518987341772152
0.5063291139240507,0.1518987341772152,0.5063291139240507,0.1518987341772152
0.5128205128205128,0.1518987341772152,0.5128205128205128,0.1518987341772152
0.5316455696202531,0.1620253164556962,0.5316455696202531,0.1620253164556962
0.5384615384615384,0.17215189873417724,0.5384615384615384,0.17215189873417724
0.5384615384615384,0.17215189873417724,0.5384615384615384,0.17215189873417724
0.5384615384615384,0.17215189873417724,0.5384615384615384,0.17215189873417724
0.5384615384615384,0.17215189873417724,0.5384615384615384,0.17215189873417724
0.5,0.17215189873417724,0.5,0.17215189873417724
0.5,0.17215189873417724,0.5,0.17215189873417724
0.48,0.32215189873417727,0.48,0.32215189873417727
0.48,0.32215189873417727,0.48,0.32215189873417727
0.48,0.32215189873417727,0.48,0.32215189873417727
0.48,0.32215189873417727,0.48,0.32215189873417727
0.5,0.17215189873417724,0.5,0.17215189873417724
0.48,0.32215189873417727,0.48,0.32215189873417727
0.48,0.32215189873417727,0.48,0.32215189873417727
0.48,0.32215189873417727,0.48,0.32215189873417727
0.48,0.32215189873417727,0.48,0.32215189873417727
0.48,0.32215189873417727,0.48,0.32215189873417727
0.5,0.17215189873417724,0.5,0.17215189873417724
