sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,GED,CNE,Jaccard,W-GED,LCSProcess101,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.72
Process101,0,0,0,0,1,0,1,0.8521739130434782,0.8521739130434782,0.9497008547008547,0.9469302809573361,0.7425
Process101,0,0,0,0,1,0,2,0.7192982456140351,0.7192982456140351,0.9159874608150471,0.8975453575240128,0.5899999999999999
Process101,0,0,0,0,1,0,3,0.6902654867256637,0.6902654867256637,0.9110909090909092,0.8872180451127819,0.54
Process101,0,0,0,0,1,1,0,0.9824561403508771,0.9824561403508771,0.8671428571428572,0.9938900203665988,0.6925000000000001
Process101,0,0,0,0,1,1,1,0.8421052631578947,0.8421052631578947,0.8199095022624434,0.9436325678496869,0.6975
Process101,0,0,0,0,1,1,2,0.8141592920353982,0.8141592920353983,0.9377732793522268,0.9338235294117647,0.6049999999999999
Process101,0,0,0,0,1,1,3,0.8421052631578947,0.8421052631578947,0.9440000000000001,0.9436325678496869,0.6024999999999998
Process101,0,0,0,0,1,2,0,0.9734513274336283,0.9734513274336283,0.9896190476190476,0.9908069458631257,0.6149999999999998
Process101,0,0,0,0,1,2,1,0.8392857142857143,0.8392857142857143,0.9434,0.9434554973821989,0.5624999999999999
Process101,0,0,0,0,1,2,2,0.8849557522123894,0.8849557522123894,0.9577941176470588,0.9595435684647303,0.5899999999999999
Process101,0,0,0,0,1,2,3,0.7522935779816513,0.7522935779816514,0.7955555555555556,0.9135538954108858,0.49749999999999994
Process101,0,0,0,0,1,3,0,0.9642857142857143,0.9642857142857143,0.9192857142857143,0.9877049180327869,0.5974999999999999
Process101,0,0,0,0,1,3,1,0.9009009009009009,0.9009009009009009,0.9638333333333333,0.9657676348547718,0.6149999999999999
Process101,0,0,0,0,1,3,2,0.75,0.75,0.7933888888888889,0.9106382978723404,0.5274999999999999
Process101,0,0,0,0,1,3,3,0.7142857142857143,0.7142857142857143,0.7858275862068966,0.8972162740899358,0.485
Process101,0,0,0,0,2,0,0,0.991304347826087,0.991304347826087,0.9953333333333334,0.9969543147208122,0.7575000000000001
Process101,0,0,0,0,2,0,1,0.7931034482758621,0.7931034482758621,0.8121906693711968,0.9243697478991597,0.7000000000000001
Process101,0,0,0,0,2,0,2,0.8,0.8,0.8064912280701755,0.9275210084033614,0.6174999999999998
Process101,0,0,0,0,2,0,3,0.6956521739130435,0.6956521739130435,0.7930065359477124,0.8875802997858673,0.6950000000000001
Process101,0,0,0,0,2,1,0,0.9739130434782609,0.9739130434782609,0.8645454545454546,0.9908350305498982,0.7424999999999999
Process101,0,0,0,0,2,1,1,0.8,0.8,0.7473275862068967,0.9275210084033614,0.6824999999999999
Process101,0,0,0,0,2,1,2,0.8,0.8,0.8706349206349207,0.9275210084033614,0.6174999999999999
Process101,0,0,0,0,2,1,3,0.7017543859649122,0.7017543859649122,0.9146236559139785,0.8907922912205568,0.5425
Process101,0,0,0,0,2,2,0,0.9824561403508771,0.9824561403508771,0.865,0.9938900203665988,0.7475
Process101,0,0,0,0,2,2,1,0.8421052631578947,0.8421052631578947,0.818888888888889,0.9436325678496869,0.6074999999999999
Process101,0,0,0,0,2,2,2,0.7787610619469026,0.7787610619469026,0.8611111111111112,0.9207188160676533,0.6049999999999999
Process101,0,0,0,0,2,2,3,0.7017543859649122,0.7017543859649122,0.9124404761904763,0.8907922912205568,0.49
Process101,0,0,0,0,2,3,0,0.9642857142857143,0.9642857142857143,0.9831428571428572,0.9877049180327869,0.76
Process101,0,0,0,0,2,3,1,0.7964601769911505,0.7964601769911505,0.9445000000000001,0.9272918861959958,0.7400000000000001
Process101,0,0,0,0,2,3,2,0.6725663716814159,0.672566371681416,0.781375,0.8803879310344828,0.3425
Process101,0,0,0,0,2,3,3,0.7256637168141593,0.7256637168141593,0.793847549909256,0.9007470651013875,0.5399999999999999
Process101,0,0,0,0,3,0,0,0.9743589743589743,0.9743589743589743,0.7953333333333334,0.9908629441624366,0.7675000000000001
Process101,0,0,0,0,3,0,1,0.8620689655172413,0.8620689655172413,0.881842105263158,0.950207468879668,0.6324999999999998
Process101,0,0,0,0,3,0,2,0.7350427350427351,0.7350427350427351,0.7248965517241379,0.9013785790031813,0.5299999999999999
Process101,0,0,0,0,3,0,3,0.7478260869565218,0.7478260869565218,0.7971578947368422,0.9077412513255567,0.615
Process101,0,0,0,0,3,1,0,0.9739130434782609,0.9739130434782609,0.9222727272727274,0.9908350305498982,0.585
Process101,0,0,0,0,3,1,1,0.8869565217391304,0.8869565217391304,0.8897342995169082,0.9596690796277145,0.6875
Process101,0,0,0,0,3,1,2,0.7758620689655172,0.7758620689655172,0.7316165413533835,0.9178082191780822,0.5474999999999999
Process101,0,0,0,0,3,1,3,0.6964285714285714,0.6964285714285714,0.7847619047619048,0.8904403866809882,0.5449999999999999
Process101,0,0,0,0,3,2,0,0.9565217391304348,0.9565217391304348,0.8540178571428572,0.9846782431052093,0.6024999999999998
Process101,0,0,0,0,3,2,1,0.8421052631578947,0.8421052631578947,0.8871111111111112,0.9436325678496869,0.6374999999999998
Process101,0,0,0,0,3,2,2,0.7478260869565218,0.7478260869565218,0.8052941176470588,0.9077412513255567,0.6825
Process101,0,0,0,0,3,2,3,0.6842105263157895,0.6842105263157895,0.7840860215053764,0.8839957035445757,0.48
Process101,0,0,0,0,3,3,0,0.9557522123893806,0.9557522123893806,0.7892857142857144,0.9846311475409836,0.7150000000000001
Process101,0,0,0,0,3,3,1,0.897196261682243,0.897196261682243,0.9603030303030303,0.965553235908142,0.6725000000000001
Process101,0,0,0,0,3,3,2,0.7256637168141593,0.7256637168141593,0.7914736842105263,0.9007470651013874,0.5225
Process101,0,0,0,0,3,3,3,0.8070175438596492,0.8070175438596491,0.7410000000000001,0.930672268907563,0.4600000000000001
Process101,0,0,0,1,0,0,0,0.8695652173913043,0.8695652173913043,0.9348695652173914,0.9451219512195121,0.7175
Process101,0,0,0,1,0,0,1,0.817391304347826,0.8173913043478261,0.9130917874396136,0.9261538461538461,0.5774999999999999
Process101,0,0,0,1,0,0,2,0.6956521739130435,0.6956521739130435,0.8876195652173914,0.8805031446540881,0.6749999999999998
Process101,0,0,0,1,0,0,3,0.7387387387387387,0.7387387387387387,0.8907584541062803,0.8996865203761756,0.6074999999999999
Process101,0,0,0,1,0,1,0,0.8596491228070176,0.8596491228070176,0.9326473429951692,0.9418960244648318,0.7325000000000002
Process101,0,0,0,1,0,1,1,0.8245614035087719,0.8245614035087719,0.9127926421404683,0.9292307692307692,0.5849999999999999
Process101,0,0,0,1,0,1,2,0.7894736842105263,0.7894736842105263,0.9051385710653446,0.9164086687306502,0.5899999999999999
Process101,0,0,0,1,0,1,3,0.631578947368421,0.631578947368421,0.8765558397271953,0.856687898089172,0.5999999999999999
Process101,0,0,0,1,0,2,0,0.9380530973451328,0.9380530973451328,0.9528260869565218,0.9697885196374623,0.72
Process101,0,0,0,1,0,2,1,0.7433628318584071,0.7433628318584071,0.8908695652173914,0.9,0.52
Process101,0,0,0,1,0,2,2,0.7787610619469026,0.7787610619469026,0.9089223035541054,0.9130434782608696,0.6499999999999999
Process101,0,0,0,1,0,2,3,0.5486725663716814,0.5486725663716814,0.859857800511509,0.825242718446602,0.5125
Process101,0,0,0,1,0,3,0,0.9285714285714286,0.9285714285714286,0.9502173913043479,0.9666666666666667,0.6700000000000002
Process101,0,0,0,1,0,3,1,0.8571428571428572,0.8571428571428571,0.9230195652173914,0.941717791411043,0.6425000000000001
Process101,0,0,0,1,0,3,2,0.5892857142857143,0.5892857142857143,0.86699604743083,0.842443729903537,0.49000000000000005
Process101,0,0,0,1,0,3,3,0.6545454545454545,0.6545454545454545,0.8782028985507248,0.8694267515923567,0.5424999999999999
Process101,0,0,0,1,1,0,0,0.8793103448275862,0.8793103448275862,0.8611636828644502,0.9483282674772037,0.75
Process101,0,0,0,1,1,0,1,0.9043478260869565,0.9043478260869565,0.942336231884058,0.9575757575757575,0.7350000000000001
Process101,0,0,0,1,1,0,2,0.8275862068965517,0.8275862068965517,0.8466815310293572,0.9294478527607362,0.6149999999999999
Process101,0,0,0,1,1,0,3,0.6206896551724138,0.6206896551724138,0.8062028985507247,0.8503184713375795,0.575
Process101,0,0,0,1,1,1,0,0.9565217391304348,0.9565217391304348,0.8326877470355731,0.975975975975976,0.7450000000000001
Process101,0,0,0,1,1,1,1,0.7192982456140351,0.7192982456140351,0.8878176171654433,0.890282131661442,0.5899999999999999
Process101,0,0,0,1,1,1,2,0.8,0.8,0.8386428445696181,0.9197530864197531,0.58
Process101,0,0,0,1,1,1,3,0.7192982456140351,0.7192982456140351,0.8908695652173914,0.890282131661442,0.505
Process101,0,0,0,1,1,2,0,0.9473684210526316,0.9473684210526315,0.8276877470355732,0.9728915662650602,0.6399999999999999
Process101,0,0,0,1,1,2,1,0.8947368421052632,0.8947368421052632,0.8077173913043478,0.9544072948328267,0.6625000000000001
Process101,0,0,0,1,1,2,2,0.7207207207207207,0.7207207207207207,0.8926481496094059,0.8930817610062893,0.6074999999999998
Process101,0,0,0,1,1,2,3,0.7567567567567568,0.7567567567567568,0.898471904398678,0.90625,0.5475
Process101,0,0,0,1,1,3,0,0.8928571428571429,0.8928571428571429,0.9347028985507246,0.9542682926829268,0.6399999999999999
Process101,0,0,0,1,1,3,1,0.831858407079646,0.831858407079646,0.8513022575250837,0.9323076923076923,0.6375000000000002
Process101,0,0,0,1,1,3,2,0.7567567567567568,0.7567567567567568,0.8965618729096991,0.90625,0.5374999999999999
Process101,0,0,0,1,1,3,3,0.6785714285714286,0.6785714285714286,0.8796598877980366,0.8765822784810127,0.355
Process101,0,0,0,1,2,0,0,0.9401709401709402,0.9401709401709402,0.9499184782608696,0.96996996996997,0.5874999999999999
Process101,0,0,0,1,2,0,1,0.7586206896551724,0.7586206896551724,0.7675362318840581,0.9037267080745341,0.5275
Process101,0,0,0,1,2,0,2,0.8376068376068376,0.8376068376068376,0.7905704199182461,0.9327217125382263,0.6224999999999998
Process101,0,0,0,1,2,0,3,0.6206896551724138,0.6206896551724138,0.804078121367124,0.8503184713375797,0.4375
Process101,0,0,0,1,2,1,0,0.9217391304347826,0.9217391304347826,0.9429347826086957,0.9637462235649547,0.6675
Process101,0,0,0,1,2,1,1,0.8103448275862069,0.8103448275862069,0.7843738387216649,0.9230769230769231,0.585
Process101,0,0,0,1,2,1,2,0.7068965517241379,0.7068965517241379,0.8193695652173913,0.884012539184953,0.5799999999999998
Process101,0,0,0,1,2,1,3,0.625,0.625,0.8743922924901186,0.8562300319488818,0.5425
Process101,0,0,0,1,2,2,0,0.9122807017543859,0.9122807017543859,0.9418695652173914,0.9606060606060606,0.38750000000000007
Process101,0,0,0,1,2,2,1,0.8596491228070176,0.8596491228070176,0.7961636828644502,0.9418960244648318,0.5899999999999999
Process101,0,0,0,1,2,2,2,0.736842105263158,0.7368421052631579,0.8920311813790076,0.896875,0.5325
Process101,0,0,0,1,2,2,3,0.6725663716814159,0.672566371681416,0.8816222533894345,0.8734177215189873,0.5974999999999999
Process101,0,0,0,1,2,3,0,0.9298245614035088,0.9298245614035088,0.9484832015810277,0.9667673716012084,0.6224999999999998
Process101,0,0,0,1,2,3,1,0.7964601769911505,0.7964601769911505,0.9059695652173914,0.9195046439628483,0.7050000000000001
Process101,0,0,0,1,2,3,2,0.7610619469026548,0.7610619469026548,0.7727559749536996,0.9065420560747663,0.49249999999999994
Process101,0,0,0,1,2,3,3,0.6666666666666667,0.6666666666666666,0.7496598877980365,0.870253164556962,0.42000000000000004
Process101,0,0,0,1,3,0,0,0.9152542372881356,0.9152542372881356,0.8152445652173914,0.9608433734939759,0.5974999999999999
Process101,0,0,0,1,3,0,1,0.7008547008547008,0.7008547008547008,0.8188265544647032,0.8808777429467085,0.57
Process101,0,0,0,1,3,0,2,0.5982905982905983,0.5982905982905983,0.7984332015810277,0.8402555910543131,0.5225
Process101,0,0,0,1,3,0,3,0.711864406779661,0.711864406779661,0.821536231884058,0.884375,0.5349999999999999
Process101,0,0,0,1,3,1,0,0.9310344827586207,0.9310344827586207,0.8278260869565218,0.9668674698795181,0.7150000000000001
Process101,0,0,0,1,3,1,1,0.8521739130434782,0.8521739130434782,0.797984949832776,0.9388379204892966,0.6275000000000001
Process101,0,0,0,1,3,1,2,0.717948717948718,0.717948717948718,0.6943432494279177,0.8875,0.6575
Process101,0,0,0,1,3,1,3,0.7068965517241379,0.7068965517241379,0.6908695652173914,0.8840125391849529,0.6649999999999999
Process101,0,0,0,1,3,2,0,0.9482758620689655,0.9482758620689655,0.8304347826086957,0.972972972972973,0.6449999999999998
Process101,0,0,0,1,3,2,1,0.8421052631578947,0.8421052631578947,0.9201751207729469,0.9355828220858896,0.4425
Process101,0,0,0,1,3,2,2,0.6608695652173913,0.6608695652173913,0.8080869565217392,0.8670886075949367,0.48749999999999993
Process101,0,0,0,1,3,2,3,0.6725663716814159,0.672566371681416,0.8802244039270688,0.8734177215189873,0.48
Process101,0,0,0,1,3,3,0,0.8849557522123894,0.8849557522123894,0.8615760869565219,0.9512195121951219,0.585
Process101,0,0,0,1,3,3,1,0.8521739130434782,0.8521739130434782,0.7241062801932368,0.9388379204892966,0.5699999999999998
Process101,0,0,0,1,3,3,2,0.7567567567567568,0.7567567567567568,0.828581983518045,0.90625,0.3325
Process101,0,0,0,1,3,3,3,0.7610619469026548,0.7610619469026548,0.7706941266209002,0.9065420560747663,0.6624999999999999
Process101,0,0,0,2,0,0,0,0.8620689655172413,0.8620689655172413,0.9002607843137255,0.9342629482071714,0.5574999999999999
Process101,0,0,0,2,0,0,1,0.8620689655172413,0.8620689655172413,0.9035897435897435,0.9342629482071714,0.7175
Process101,0,0,0,2,0,0,2,0.7931034482758621,0.7931034482758621,0.8863573360378634,0.9092741935483871,0.6399999999999999
Process101,0,0,0,2,0,0,3,0.5689655172413793,0.5689655172413793,0.8366843137254902,0.8237145855194123,0.52
Process101,0,0,0,2,0,1,0,0.8347826086956522,0.8347826086956521,0.8940761689291101,0.9248496993987976,0.7050000000000001
Process101,0,0,0,2,0,1,1,0.782608695652174,0.782608695652174,0.8791666666666667,0.9059656218402427,0.5449999999999999
Process101,0,0,0,2,0,1,2,0.6434782608695653,0.6434782608695652,0.8487388966806919,0.8538860103626943,0.48000000000000004
Process101,0,0,0,2,0,1,3,0.8141592920353982,0.8141592920353983,0.8866555555555555,0.9183467741935484,0.5775
Process101,0,0,0,2,0,2,0,0.8771929824561404,0.8771929824561403,0.9022996589940324,0.9402390438247012,0.6649999999999999
Process101,0,0,0,2,0,2,1,0.7543859649122807,0.7543859649122807,0.8685,0.896236012207528,0.5125
Process101,0,0,0,2,0,2,2,0.8070175438596492,0.8070175438596491,0.886454248366013,0.9153225806451613,0.6624999999999999
Process101,0,0,0,2,0,2,3,0.8035714285714286,0.8035714285714286,0.885343137254902,0.9150657229524772,0.5624999999999999
Process101,0,0,0,2,0,3,0,0.9203539823008849,0.9203539823008849,0.9235144927536232,0.9554455445544554,0.7050000000000001
Process101,0,0,0,2,0,3,1,0.7079646017699115,0.7079646017699115,0.8593840579710145,0.8798767967145791,0.5199999999999999
Process101,0,0,0,2,0,3,2,0.7433628318584071,0.7433628318584071,0.8688333333333333,0.8928571428571429,0.6074999999999999
Process101,0,0,0,2,0,3,3,0.5309734513274336,0.5309734513274337,0.8314880952380952,0.8125,0.41750000000000004
Process101,0,0,0,2,1,0,0,0.8547008547008547,0.8547008547008547,0.8280555555555555,0.9312749003984064,0.5724999999999999
Process101,0,0,0,2,1,0,1,0.8793103448275862,0.8793103448275862,0.9074666666666666,0.9404170804369414,0.6449999999999999
Process101,0,0,0,2,1,0,2,0.6837606837606838,0.6837606837606838,0.793688197767145,0.8675564681724846,0.6424999999999998
Process101,0,0,0,2,1,0,3,0.6495726495726496,0.6495726495726496,0.7220075757575757,0.8543388429752066,0.47
Process101,0,0,0,2,1,1,0,0.8793103448275862,0.8793103448275862,0.9044607843137255,0.9404170804369414,0.5874999999999999
Process101,0,0,0,2,1,1,1,0.7304347826086957,0.7304347826086957,0.8693245614035088,0.886734693877551,0.7350000000000001
Process101,0,0,0,2,1,1,2,0.7758620689655172,0.7758620689655172,0.754288370520622,0.9029322548028311,0.6749999999999999
Process101,0,0,0,2,1,1,3,0.6379310344827587,0.6379310344827587,0.7187388966806919,0.8507772020725388,0.51
Process101,0,0,0,2,1,2,0,0.8695652173913043,0.8695652173913043,0.8347916666666666,0.9372509960159363,0.6199999999999999
Process101,0,0,0,2,1,2,1,0.8347826086956522,0.8347826086956521,0.8230555555555555,0.9248496993987976,0.5849999999999999
Process101,0,0,0,2,1,2,2,0.7543859649122807,0.7543859649122807,0.8714974937343358,0.896236012207528,0.38
Process101,0,0,0,2,1,2,3,0.6956521739130435,0.6956521739130435,0.8630860215053764,0.8737166324435318,0.5974999999999999
Process101,0,0,0,2,1,3,0,0.8947368421052632,0.8947368421052632,0.9201666666666666,0.9463753723932473,0.51
Process101,0,0,0,2,1,3,1,0.736842105263158,0.7368421052631579,0.8730555555555555,0.889795918367347,0.6024999999999999
Process101,0,0,0,2,1,3,2,0.736842105263158,0.7368421052631579,0.8651666666666666,0.889795918367347,0.5774999999999999
Process101,0,0,0,2,1,3,3,0.6666666666666667,0.6666666666666666,0.8549193548387097,0.8636363636363636,0.5
Process101,0,0,0,2,2,0,0,0.8793103448275862,0.8793103448275862,0.9044607843137255,0.9404170804369414,0.6875
Process101,0,0,0,2,2,0,1,0.6779661016949152,0.6779661016949152,0.7264833822091886,0.864476386036961,0.45499999999999996
Process101,0,0,0,2,2,0,2,0.8135593220338984,0.8135593220338984,0.6881245614035087,0.9158316633266533,0.5849999999999999
Process101,0,0,0,2,2,0,3,0.5593220338983051,0.559322033898305,0.771152312599681,0.8174186778593914,0.38000000000000006
Process101,0,0,0,2,2,1,0,0.9043478260869565,0.9043478260869565,0.9098885918003565,0.9495049504950495,0.6549999999999999
Process101,0,0,0,2,2,1,1,0.6896551724137931,0.6896551724137931,0.7341995614035087,0.8706365503080082,0.6725
Process101,0,0,0,2,2,1,2,0.7008547008547008,0.7008547008547008,0.860439393939394,0.8741044012282497,0.6124999999999998
Process101,0,0,0,2,2,1,3,0.5689655172413793,0.5689655172413793,0.7683405797101449,0.8237145855194123,0.41000000000000003
Process101,0,0,0,2,2,2,0,0.8448275862068966,0.8448275862068966,0.8999999999999999,0.9280719280719281,0.5924999999999998
Process101,0,0,0,2,2,2,1,0.7413793103448276,0.7413793103448276,0.8094607843137255,0.8901322482197355,0.585
Process101,0,0,0,2,2,2,2,0.7433628318584071,0.7433628318584071,0.7403070175438596,0.8928571428571429,0.49
Process101,0,0,0,2,2,2,3,0.6379310344827587,0.6379310344827587,0.8496212121212121,0.8507772020725388,0.36750000000000005
Process101,0,0,0,2,2,3,0,0.8521739130434782,0.8521739130434782,0.8361666666666666,0.9310689310689311,0.6299999999999999
Process101,0,0,0,2,2,3,1,0.831858407079646,0.831858407079646,0.896611111111111,0.9246231155778895,0.3975000000000001
Process101,0,0,0,2,2,3,2,0.7652173913043478,0.7652173913043478,0.6827442528735632,0.8995943204868154,0.44250000000000006
Process101,0,0,0,2,2,3,3,0.6902654867256637,0.6902654867256637,0.8601666666666666,0.8733264675592173,0.56
Process101,0,0,0,2,3,0,0,0.8235294117647058,0.8235294117647058,0.7048333333333333,0.919080919080919,0.7275
Process101,0,0,0,2,3,0,1,0.7627118644067796,0.7627118644067796,0.7443095238095238,0.8968655207280081,0.5624999999999998
Process101,0,0,0,2,3,0,2,0.6779661016949152,0.6779661016949152,0.8590151515151515,0.864476386036961,0.5349999999999999
Process101,0,0,0,2,3,0,3,0.6890756302521008,0.6890756302521008,0.6593840579710145,0.8679631525076765,0.44500000000000006
Process101,0,0,0,2,3,1,0,0.9152542372881356,0.9152542372881356,0.7966666666666666,0.952755905511811,0.6924999999999999
Process101,0,0,0,2,3,1,1,0.7627118644067796,0.7627118644067796,0.7446748336358137,0.8968655207280081,0.42500000000000004
Process101,0,0,0,2,3,1,2,0.7130434782608696,0.7130434782608696,0.8649306734578381,0.8802456499488229,0.4475000000000001
Process101,0,0,0,2,3,1,3,0.7758620689655172,0.7758620689655172,0.6871498599439776,0.9029322548028311,0.625
Process101,0,0,0,2,3,2,0,0.8869565217391304,0.8869565217391304,0.9060353535353536,0.9433962264150944,0.5099999999999999
Process101,0,0,0,2,3,2,1,0.7931034482758621,0.7931034482758621,0.7541666666666667,0.9092741935483871,0.4675
Process101,0,0,0,2,3,2,2,0.8869565217391304,0.8869565217391304,0.8410144927536232,0.9433962264150944,0.6349999999999998
Process101,0,0,0,2,3,2,3,0.7413793103448276,0.7413793103448276,0.7439942528735632,0.8901322482197355,0.49249999999999994
Process101,0,0,0,2,3,3,0,0.7894736842105263,0.7894736842105263,0.8229252873563218,0.9089989888776542,0.5574999999999999
Process101,0,0,0,2,3,3,1,0.7304347826086957,0.7304347826086957,0.66781328320802,0.886734693877551,0.585
Process101,0,0,0,2,3,3,2,0.6551724137931034,0.6551724137931034,0.788640350877193,0.8574380165289256,0.6049999999999999
Process101,0,0,0,2,3,3,3,0.7652173913043478,0.7652173913043478,0.8778831417624521,0.8995943204868154,0.4475
Process101,0,0,0,3,0,0,0,0.7863247863247863,0.7863247863247863,0.8545230769230769,0.8992094861660079,0.5499999999999999
Process101,0,0,0,3,0,0,1,0.8205128205128205,0.8205128205128205,0.8654119658119659,0.9115913555992141,0.585
Process101,0,0,0,3,0,0,2,0.6837606837606838,0.6837606837606838,0.8326909090909091,0.8611670020120724,0.4700000000000001
Process101,0,0,0,3,0,0,3,0.6666666666666667,0.6666666666666666,0.8316833333333333,0.8546922300706357,0.5899999999999999
Process101,0,0,0,3,0,1,0,0.7241379310344828,0.7241379310344828,0.8430736842105264,0.877,0.5924999999999998
Process101,0,0,0,3,0,1,1,0.7068965517241379,0.7068965517241379,0.8377609195402299,0.8706118355065195,0.53
Process101,0,0,0,3,0,1,2,0.7413793103448276,0.7413793103448276,0.8441000000000001,0.8833499501495513,0.47
Process101,0,0,0,3,0,1,3,0.5689655172413793,0.5689655172413793,0.8136196078431372,0.8180883864337102,0.47
Process101,0,0,0,3,0,2,0,0.7652173913043478,0.7652173913043478,0.8499076923076923,0.8926441351888668,0.6074999999999998
Process101,0,0,0,3,0,2,1,0.7130434782608696,0.7130434782608696,0.8410736842105264,0.8736208625877633,0.45999999999999996
Process101,0,0,0,3,0,2,2,0.5739130434782609,0.5739130434782609,0.8154056265984655,0.8211716341212745,0.5399999999999998
Process101,0,0,0,3,0,2,3,0.6260869565217391,0.6260869565217392,0.8222367461430575,0.8411405295315683,0.45000000000000007
Process101,0,0,0,3,0,3,0,0.8070175438596492,0.8070175438596491,0.8648941176470588,0.908102766798419,0.6274999999999998
Process101,0,0,0,3,0,3,1,0.8070175438596492,0.8070175438596491,0.8630841628959276,0.908102766798419,0.4475000000000001
Process101,0,0,0,3,0,3,2,0.6491228070175439,0.6491228070175439,0.825509090909091,0.8507614213197969,0.41750000000000004
Process101,0,0,0,3,0,3,3,0.543859649122807,0.543859649122807,0.8077862745098039,0.8107549120992761,0.405
Process101,0,0,0,3,1,0,0,0.8205128205128205,0.8205128205128205,0.8771632183908047,0.9115913555992141,0.7475
Process101,0,0,0,3,1,0,1,0.711864406779661,0.711864406779661,0.7716000000000001,0.871,0.5724999999999998
Process101,0,0,0,3,1,0,2,0.576271186440678,0.576271186440678,0.6853843137254902,0.8186475409836065,0.49999999999999994
Process101,0,0,0,3,1,0,3,0.5932203389830508,0.5932203389830508,0.7489350383631714,0.8253319713993872,0.44750000000000006
Process101,0,0,0,3,1,1,0,0.7692307692307692,0.7692307692307693,0.7238690058479532,0.8929633300297324,0.6074999999999999
Process101,0,0,0,3,1,1,1,0.8205128205128205,0.8205128205128205,0.8654119658119659,0.9115913555992141,0.6399999999999999
Process101,0,0,0,3,1,1,2,0.6551724137931034,0.6551724137931034,0.8280457478005865,0.8512145748987854,0.5349999999999999
Process101,0,0,0,3,1,1,3,0.6837606837606838,0.6837606837606838,0.7669548387096774,0.8611670020120724,0.6125
Process101,0,0,0,3,1,2,0,0.7758620689655172,0.7758620689655172,0.8528539682539683,0.8959365708622399,0.41500000000000004
Process101,0,0,0,3,1,2,1,0.6086956521739131,0.6086956521739131,0.8253894736842106,0.8345250255362615,0.49749999999999994
Process101,0,0,0,3,1,2,2,0.6666666666666667,0.6666666666666666,0.7002896551724138,0.8572874493927125,0.5525
Process101,0,0,0,3,1,2,3,0.6551724137931034,0.6551724137931034,0.760975,0.8512145748987854,0.5349999999999999
Process101,0,0,0,3,1,3,0,0.782608695652174,0.782608695652174,0.7263578947368421,0.8989098116947473,0.5974999999999999
Process101,0,0,0,3,1,3,1,0.782608695652174,0.782608695652174,0.7896653594771242,0.8989098116947473,0.5174999999999998
Process101,0,0,0,3,1,3,2,0.7478260869565218,0.7478260869565218,0.7235350912778905,0.8863409770687937,0.64
Process101,0,0,0,3,1,3,3,0.543859649122807,0.543859649122807,0.8106606060606061,0.8107549120992761,0.35250000000000004
Process101,0,0,0,3,2,0,0,0.864406779661017,0.864406779661017,0.8813307692307693,0.9269717624148004,0.6799999999999999
Process101,0,0,0,3,2,0,1,0.8793103448275862,0.8793103448275862,0.8139850267379679,0.9328140214216164,0.6099999999999999
Process101,0,0,0,3,2,0,2,0.6610169491525424,0.6610169491525424,0.7616833333333334,0.851664984863774,0.5899999999999999
Process101,0,0,0,3,2,0,3,0.5593220338983051,0.559322033898305,0.8117142857142857,0.8119218910585817,0.4025000000000001
Process101,0,0,0,3,2,1,0,0.7931034482758621,0.7931034482758621,0.8596,0.9021739130434783,0.5875
