refSim, trueSim
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
0.923809524,0.763636364
