refSim, trueSim
0.2913636363636364,0.2913636363636364
0.7625000000000001,0.32681818181818184
0.7066666666666668,0.38272727272727275
1.0,0.38272727272727275
0.9042857142857144,0.4131818181818182
0.8325,0.44363636363636366
1.0,0.44363636363636366
0.9255555555555557,0.4740909090909091
0.9255555555555557,0.4740909090909091
0.7766666666666667,0.5654545454545454
1.0,0.5654545454545454
1.0,0.5654545454545454
0.9484615384615385,0.5959090909090909
0.7742857142857145,0.6342207792207792
1.0,0.6342207792207792
0.8700000000000001,0.6263636363636365
0.9553333333333334,0.6568181818181819
0.91625,0.6872727272727273
0.91625,0.6872727272727273
0.91625,0.6872727272727273
0.91625,0.6872727272727273
0.881764705882353,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
1.0,0.7177272727272728
0.9627777777777777,0.7481818181818183
0.9627777777777777,0.7481818181818183
0.9627777777777777,0.7481818181818183
0.9627777777777777,0.7481818181818183
0.9627777777777777,0.7481818181818183
0.9294736842105265,0.7786363636363636
0.9294736842105265,0.7786363636363636
0.8995,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
1.0,0.8090909090909091
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9680952380952381,0.8395454545454546
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
0.9390909090909092,0.8700000000000001
