sep=,
model,mutations,GED, CNE, Jaccard, W-GED, LCS
Process101,1,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.655
Process101,1,0.8771929824561404,0.8771929824561403,0.9402777777777778,0.9872454545454545,0.615
Process101,1,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.66
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.735
Process101,1,0.9739130434782609,0.9739130434782609,0.9515810276679841,0.9901044444444445,0.71
Process101,1,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.66
Process101,1,0.9473684210526316,0.9473684210526315,0.9738636363636364,0.9944545454545455,0.675
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7250000000000001
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.71
Process101,1,0.991304347826087,0.991304347826087,0.9966666666666667,0.9990295454545455,0.7050000000000001
Process101,1,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.5800000000000001
Process101,1,0.9245283018867925,0.9245283018867925,0.9172077922077922,0.985246511627907,0.605
Process101,1,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.6499999999999999
Process101,1,0.8869565217391304,0.8869565217391304,0.9100703324808184,0.9811577777777778,0.72
Process101,1,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.685
Process101,1,0.9655172413793104,0.9655172413793104,0.9558423913043479,0.9888844444444445,0.695
Process101,1,0.9217391304347826,0.9217391304347826,0.9266304347826088,0.9846822222222222,0.665
Process101,1,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.675
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.715
Process101,1,0.9655172413793104,0.9655172413793104,0.9558423913043479,0.9888844444444445,0.6599999999999999
Process101,1,0.9122807017543859,0.9122807017543859,0.9500000000000001,0.9911272727272727,0.7449999999999999
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.715
Process101,1,0.9122807017543859,0.9122807017543859,0.9500000000000001,0.9911272727272727,0.585
Process101,1,0.8947368421052632,0.8947368421052632,0.9395,0.9894636363636363,0.6849999999999999
Process101,1,0.9565217391304348,0.9565217391304348,0.9449143610013175,0.9882066666666667,0.75
Process101,1,0.9655172413793104,0.9655172413793104,0.9558423913043479,0.9888844444444445,0.6
Process101,1,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.73
Process101,1,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.715
Process101,1,0.9391304347826087,0.9391304347826087,0.9390810276679842,0.9863088888888889,0.64
Process101,1,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.72
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.71
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.71
Process101,1,0.991304347826087,0.991304347826087,0.9931818181818182,0.9991681818181818,0.605
Process101,1,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.635
Process101,1,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.7150000000000001
Process101,1,0.9473684210526316,0.9473684210526315,0.9625,0.995009090909091,0.73
Process101,1,0.991304347826087,0.991304347826087,0.9931818181818182,0.9991681818181818,0.705
Process101,1,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.6700000000000002
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.755
Process101,1,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.695
Process101,1,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.7450000000000001
Process101,1,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.6900000000000001
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.695
Process101,1,0.8421052631578947,0.8421052631578947,0.9200854700854701,0.9839181818181818,0.6400000000000001
Process101,1,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.745
Process101,1,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.76
Process101,1,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.685
Process101,1,0.9122807017543859,0.9122807017543859,0.9500000000000001,0.9911272727272727,0.6299999999999999
Process101,1,0.9043478260869565,0.9043478260869565,0.9152173913043479,0.9830555555555556,0.615
Process101,1,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.7
Process101,2,0.9203539823008849,0.9203539823008849,0.9548913043478261,0.991959090909091,0.635
Process101,2,0.8828828828828829,0.8828828828828829,0.9104394326900721,0.980139534883721,0.485
Process101,2,0.9636363636363636,0.9636363636363636,0.9457792207792208,0.9886511627906976,0.675
Process101,2,0.9482758620689655,0.9482758620689655,0.9449143610013175,0.9864444444444445,0.6299999999999999
Process101,2,0.9009009009009009,0.9009009009009009,0.9452445652173913,0.9901568181818182,0.585
Process101,2,0.8347826086956522,0.8347826086956521,0.8809036658141518,0.9762777777777778,0.685
Process101,2,0.9310344827586207,0.9310344827586207,0.9331521739130435,0.9854955555555556,0.615
Process101,2,0.8813559322033898,0.8813559322033898,0.882638888888889,0.973345652173913,0.6300000000000001
Process101,2,0.9824561403508771,0.9824561403508771,0.9580745341614907,0.9909177777777778,0.6849999999999999
Process101,2,0.8620689655172413,0.8620689655172413,0.8736111111111111,0.9716217391304348,0.665
Process101,2,0.8181818181818181,0.8181818181818182,0.8738173591114768,0.9741813953488372,0.405
Process101,2,0.9026548672566371,0.9026548672566371,0.8853260869565217,0.9750454545454545,0.575
Process101,2,0.8495575221238938,0.8495575221238938,0.9129761904761905,0.9855818181818182,0.6799999999999999
Process101,2,0.9541284403669725,0.9541284403669725,0.9422077922077923,0.9876581395348837,0.545
Process101,2,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.7250000000000001
Process101,2,0.8679245283018868,0.8679245283018868,0.8934659090909092,0.9795720930232558,0.685
Process101,2,0.9322033898305084,0.9322033898305084,0.9043931159420291,0.97865,0.72
Process101,2,0.8620689655172413,0.8620689655172413,0.892819201259099,0.9788533333333334,0.665
Process101,2,0.8869565217391304,0.8869565217391304,0.9403529411764706,0.9883545454545455,0.605
Process101,2,0.9827586206896551,0.9827586206896551,0.9652173913043478,0.9899688888888889,0.72
Process101,2,0.9827586206896551,0.9827586206896551,0.9652173913043478,0.9899688888888889,0.715
Process101,2,0.9824561403508771,0.9824561403508771,0.9568181818181818,0.9904953488372094,0.7250000000000001
Process101,2,0.9824561403508771,0.9824561403508771,0.9568181818181818,0.9904953488372094,0.47500000000000003
Process101,2,0.9158878504672897,0.9158878504672897,0.8840062111801242,0.977125,0.645
Process101,2,0.9827586206896551,0.9827586206896551,1.0,0.9972272727272727,0.7150000000000001
Process101,2,0.9827586206896551,0.9827586206896551,0.9618840579710145,0.9907822222222222,0.6799999999999999
Process101,2,0.817391304347826,0.8173913043478261,0.8812092941383559,0.9741088888888889,0.635
Process101,2,0.8869565217391304,0.8869565217391304,0.9100703324808184,0.9811577777777778,0.66
Process101,2,0.8695652173913043,0.8695652173913043,0.8950250836120401,0.9798022222222222,0.6449999999999999
Process101,2,0.9572649572649573,0.9572649572649573,0.9534526854219949,0.9879355555555556,0.67
Process101,2,0.7017543859649122,0.7017543859649122,0.8668750000000001,0.9700545454545455,0.665
Process101,2,0.9827586206896551,0.9827586206896551,0.9333333333333333,0.9838217391304348,0.615
Process101,2,0.954954954954955,0.954954954954955,0.9125776397515528,0.9804522727272728,0.43999999999999995
Process101,2,0.8793103448275862,0.8793103448275862,0.8781862745098039,0.9734782608695652,0.5899999999999999
Process101,2,0.8849557522123894,0.8849557522123894,0.9363750000000001,0.9884931818181818,0.655
Process101,2,0.9107142857142857,0.9107142857142857,0.8878260869565218,0.9760159090909091,0.605
Process101,2,0.9636363636363636,0.9636363636363636,0.912987012987013,0.9805380952380952,0.71
Process101,2,0.9821428571428571,0.9821428571428571,0.9892857142857143,0.9981977272727273,0.56
Process101,2,0.8347826086956522,0.8347826086956521,0.885302861389818,0.9760066666666667,0.555
Process101,2,0.9137931034482758,0.9137931034482759,0.8947463768115943,0.9769260869565217,0.645
Process101,2,0.9322033898305084,0.9322033898305084,0.9308423913043479,0.9856311111111111,0.505
Process101,2,0.9203539823008849,0.9203539823008849,0.9548913043478261,0.991959090909091,0.625
Process101,2,0.9642857142857143,0.9642857142857143,0.9197204968944099,0.9812840909090909,0.75
Process101,2,0.9380530973451328,0.9380530973451328,0.900776397515528,0.9787886363636363,0.72
Process101,2,0.9009009009009009,0.9009009009009009,0.8875370553359684,0.9749068181818181,0.645
Process101,2,0.9824561403508771,0.9824561403508771,0.9928571428571429,0.9981977272727273,0.7100000000000001
Process101,2,0.9137931034482758,0.9137931034482759,0.9210507246376811,0.9831911111111111,0.655
Process101,2,0.9310344827586207,0.9310344827586207,0.9297554347826087,0.9856311111111111,0.6599999999999999
Process101,2,0.8205128205128205,0.8205128205128205,0.872925302054855,0.9747866666666667,0.615
Process101,2,0.9827586206896551,0.9827586206896551,0.9333333333333333,0.9838217391304348,0.6449999999999999
Process101,3,0.9739130434782609,0.9739130434782609,0.9580745341614907,0.9899688888888889,0.7350000000000001
Process101,3,0.7787610619469026,0.7787610619469026,0.8270879266249228,0.9629840909090909,0.65
Process101,3,0.8695652173913043,0.8695652173913043,0.8995703324808184,0.9795311111111111,0.5049999999999999
Process101,3,0.9734513274336283,0.9734513274336283,0.9827922077922078,0.997365909090909,0.6499999999999999
Process101,3,0.9357798165137614,0.9357798165137615,0.9018633540372671,0.97865,0.61
Process101,3,0.9491525423728814,0.9491525423728814,0.894625,0.9735234042553191,0.635
Process101,3,0.9739130434782609,0.9739130434782609,0.9304347826086956,0.9821159090909091,0.7150000000000001
Process101,3,0.907563025210084,0.907563025210084,0.8936274509803922,0.9759978260869565,0.635
Process101,3,0.9401709401709402,0.9401709401709402,0.9071014492753624,0.9795782608695652,0.6799999999999999
Process101,3,0.9230769230769231,0.9230769230769231,0.9273657289002558,0.9846822222222222,0.71
Process101,3,0.8793103448275862,0.8793103448275862,0.8691367056856187,0.9726886363636363,0.6599999999999999
Process101,3,0.9734513274336283,0.9734513274336283,0.9509316770186336,0.9901044444444445,0.675
Process101,3,0.8739495798319328,0.8739495798319328,0.8472941176470589,0.9662553191489361,0.6799999999999999
Process101,3,0.9743589743589743,0.9743589743589743,0.9333333333333333,0.9820978260869565,0.705
Process101,3,0.9821428571428571,0.9821428571428571,0.9600649350649351,0.990353488372093,0.585
Process101,3,0.905982905982906,0.905982905982906,0.8598333333333334,0.9697595744680851,0.7050000000000001
Process101,3,0.9739130434782609,0.9739130434782609,0.9297619047619048,0.9828934782608696,0.565
Process101,3,0.7586206896551724,0.7586206896551724,0.8211111111111111,0.9620739130434782,0.69
Process101,3,0.9473684210526316,0.9473684210526315,0.9415566770186335,0.9872577777777778,0.7299999999999999
Process101,3,0.9,0.9,0.8953470633104501,0.9749369565217392,0.62
Process101,3,0.9217391304347826,0.9217391304347826,0.9266304347826088,0.9846822222222222,0.6299999999999999
Process101,3,0.9380530973451328,0.9380530973451328,0.8978260869565218,0.9789272727272728,0.615
Process101,3,0.7927927927927928,0.7927927927927928,0.8320687695368002,0.9646477272727273,0.6499999999999999
Process101,3,0.9565217391304348,0.9565217391304348,0.912878787878788,0.9814347826086957,0.6799999999999999
Process101,3,0.7863247863247863,0.7863247863247863,0.8067777777777778,0.9580787234042554,0.5700000000000001
Process101,3,0.9821428571428571,0.9821428571428571,0.9857142857142858,0.9983363636363637,0.765
Process101,3,0.905982905982906,0.905982905982906,0.922463768115942,0.9827844444444445,0.5699999999999998
Process101,3,0.9217391304347826,0.9217391304347826,0.9322628458498023,0.9845466666666667,0.6
Process101,3,0.9739130434782609,0.9739130434782609,0.9616459627329192,0.98902,0.51
Process101,3,0.8807339449541285,0.8807339449541285,0.8973863636363637,0.980706976744186,0.605
Process101,3,0.9824561403508771,0.9824561403508771,0.9928571428571429,0.9981977272727273,0.655
Process101,3,0.8695652173913043,0.8695652173913043,0.871936274509804,0.9726826086956522,0.635
Process101,3,0.728813559322034,0.7288135593220338,0.8216562173458726,0.9579630434782609,0.55
Process101,3,0.9739130434782609,0.9739130434782609,0.9616459627329192,0.98902,0.65
Process101,3,0.9565217391304348,0.9565217391304348,0.912878787878788,0.9814347826086957,0.68
Process101,3,0.8103448275862069,0.8103448275862069,0.8748665141113654,0.9734311111111111,0.6649999999999999
Process101,3,0.9043478260869565,0.9043478260869565,0.861413043478261,0.9681444444444445,0.615
Process101,3,0.9322033898305084,0.9322033898305084,0.8777681159420291,0.972095744680851,0.745
Process101,3,0.7931034482758621,0.7931034482758621,0.872234935163997,0.97072,0.62
Process101,3,0.8547008547008547,0.8547008547008547,0.8916062801932367,0.97804,0.575
Process101,3,0.8888888888888888,0.8888888888888888,0.8747435897435898,0.9748043478260869,0.675
Process101,3,0.8448275862068966,0.8448275862068966,0.8631111111111112,0.9700304347826088,0.7350000000000001
Process101,3,0.9391304347826087,0.9391304347826087,0.9101317523056653,0.9776795454545455,0.7350000000000001
Process101,3,0.9230769230769231,0.9230769230769231,0.9014945652173914,0.9758772727272728,0.675
Process101,3,0.8403361344537815,0.8403361344537815,0.8383157894736842,0.9626212765957447,0.5549999999999999
Process101,3,0.9310344827586207,0.9310344827586207,0.9071969696969697,0.9785173913043478,0.615
Process101,3,0.9322033898305084,0.9322033898305084,0.9308423913043479,0.9856311111111111,0.635
Process101,3,0.8035714285714286,0.8035714285714286,0.8769966875230033,0.9719116279069767,0.575
Process101,3,0.9026548672566371,0.9026548672566371,0.9114673913043478,0.9831911111111111,0.7949999999999999
Process101,3,0.8070175438596492,0.8070175438596491,0.8379084967320262,0.9671130434782609,0.6
Process101,4,0.8983050847457628,0.8983050847457628,0.8632071611253198,0.9685914893617021,0.68
Process101,4,0.8688524590163934,0.8688524590163934,0.8789122807017544,0.9708260869565217,0.625
Process101,4,0.9734513274336283,0.9734513274336283,0.9545031055900621,0.9899688888888889,0.575
Process101,4,0.6782608695652175,0.6782608695652174,0.8320795613923244,0.9602822222222223,0.6099999999999999
Process101,4,0.8869565217391304,0.8869565217391304,0.9502288329519452,0.9879386363636363,0.5349999999999999
Process101,4,0.8521739130434782,0.8521739130434782,0.8917729468599034,0.9777688888888889,0.62
Process101,4,0.8275862068965517,0.8275862068965517,0.8818840579710145,0.9751933333333334,0.5549999999999999
Process101,4,0.8448275862068966,0.8448275862068966,0.8380277777777778,0.9635297872340426,0.53
Process101,4,0.7652173913043478,0.7652173913043478,0.7986842105263159,0.9543177777777778,0.55
Process101,4,0.9391304347826087,0.9391304347826087,0.8547922077922079,0.9651239130434782,0.495
Process101,4,0.7796610169491526,0.7796610169491526,0.7786729323308271,0.948945652173913,0.5349999999999999
Process101,4,0.8376068376068376,0.8376068376068376,0.8579939668174963,0.9693673913043478,0.595
Process101,4,0.8620689655172413,0.8620689655172413,0.8657852564102565,0.9720195652173913,0.685
Process101,4,0.9243697478991597,0.9243697478991597,0.8750597826086957,0.9711872340425531,0.73
Process101,4,0.9137931034482758,0.9137931034482759,0.8629285714285715,0.970668085106383,0.6700000000000002
Process101,4,0.8793103448275862,0.8793103448275862,0.8582125603864734,0.9651622222222223,0.605
Process101,4,0.8596491228070176,0.8596491228070176,0.8992451690821256,0.9784466666666667,0.6499999999999999
Process101,4,0.7256637168141593,0.7256637168141593,0.8736842105263158,0.9726886363636363,0.6649999999999999
Process101,4,0.9137931034482758,0.9137931034482759,0.8947463768115943,0.9769260869565217,0.585
Process101,4,0.8571428571428572,0.8571428571428571,0.8425555555555556,0.9644382978723405,0.605
Process101,4,0.8571428571428572,0.8571428571428571,0.8032938076416338,0.95425,0.51
Process101,4,0.9107142857142857,0.9107142857142857,0.8943552371541502,0.9757386363636363,0.48
Process101,4,0.7966101694915254,0.7966101694915254,0.7893076923076924,0.950404347826087,0.6300000000000001
Process101,4,0.8256880733944953,0.8256880733944955,0.8188139386189258,0.9594279069767442,0.6950000000000001
Process101,4,0.847457627118644,0.847457627118644,0.8397777777777778,0.9635297872340426,0.7
Process101,4,0.847457627118644,0.847457627118644,0.8658888888888889,0.9692347826086957,0.52
Process101,4,0.711864406779661,0.711864406779661,0.8506746626686656,0.9616377777777778,0.625
Process101,4,0.7868852459016393,0.7868852459016393,0.8117586206896552,0.9570404255319149,0.635
Process101,4,0.7130434782608696,0.7130434782608696,0.8357766018306636,0.9643488888888889,0.5199999999999999
Process101,4,0.8947368421052632,0.8947368421052632,0.9135869565217392,0.9821066666666667,0.6299999999999999
Process101,4,0.8376068376068376,0.8376068376068376,0.8532051282051283,0.9695,0.595
Process101,4,0.9649122807017544,0.9649122807017544,0.8928571428571429,0.97438,0.75
