sep=,
model,mutations,GED, CNE, Jaccard, W-GED, LCS
Process101,3,0.8869565217391304,0.8869565217391304,0.9072916666666666,0.9433962264150944,0.625
Process101,3,0.7692307692307692,0.7692307692307693,0.9013350824587707,0.9071207430340558,0.6675
Process101,3,0.9026548672566371,0.9026548672566371,0.9094293478260871,0.9474226804123711,0.6675
Process101,3,0.8521739130434782,0.8521739130434782,0.9205584541062802,0.9388379204892966,0.6849999999999999
Process101,3,0.9203539823008849,0.9203539823008849,0.9408127470355732,0.9636363636363636,0.5999999999999999
Process101,3,0.9482758620689655,0.9482758620689655,0.9084239130434784,0.9550898203592815,0.7400000000000001
Process101,3,0.9557522123893806,0.9557522123893806,0.7616883116883117,0.9749739311783108,0.6875000000000002
Process101,4,0.9401709401709402,0.9401709401709402,0.8215418341249544,0.96996996996997,0.665
Process101,4,0.972972972972973,0.972972972972973,0.9616883116883117,0.9812304483837331,0.6025000000000001
Process101,4,0.8034188034188035,0.8034188034188035,0.8884263015551048,0.9125628140703518,0.6675
Process101,4,0.954954954954955,0.954954954954955,0.8336363636363636,0.9544468546637744,0.6024999999999999
Process101,4,0.9026548672566371,0.9026548672566371,0.9111956521739131,0.9474226804123711,0.6374999999999997
Process101,4,0.7966101694915254,0.7966101694915254,0.8840900383141762,0.9095477386934674,0.6975
Process101,4,0.8909090909090909,0.8909090909090909,0.9092391304347827,0.9439834024896265,0.49749999999999994
Process101,4,0.8521739130434782,0.8521739130434782,0.8819764705882354,0.9469302809573361,0.7350000000000001
Process101,4,0.9026548672566371,0.9026548672566371,0.9370454545454545,0.9557894736842105,0.7150000000000001
Process101,4,0.9391304347826087,0.9391304347826087,0.9002678571428573,0.9519519519519519,0.685
Process101,4,0.8888888888888888,0.8888888888888888,0.8390260017050298,0.9435643564356435,0.6575
Process101,4,0.9391304347826087,0.9391304347826087,0.8805072463768115,0.9419551934826884,0.7075
Process101,4,0.9473684210526316,0.9473684210526315,0.9578260869565218,0.9728915662650602,0.6699999999999999
Process101,4,0.8849557522123894,0.8849557522123894,0.8560235507246376,0.9226804123711341,0.64
Process101,4,0.7863247863247863,0.7863247863247863,0.8661000000000001,0.8992094861660079,0.69
Process101,4,0.864406779661017,0.864406779661017,0.8572171945701359,0.9197707736389685,0.6199999999999999
Process101,4,0.9391304347826087,0.9391304347826087,0.858913043478261,0.9601634320735445,0.7350000000000001
Process101,4,0.8034188034188035,0.8034188034188035,0.8596809716599191,0.9054187192118227,0.6124999999999998
Process101,4,0.8141592920353982,0.8141592920353983,0.8638518099547512,0.9076923076923077,0.6
Process101,4,0.9357798165137614,0.9357798165137615,0.9253105590062113,0.9597938144329897,0.6849999999999999
Process101,4,0.8166666666666667,0.8166666666666667,0.8429959514170041,0.9020172910662825,0.5874999999999999
Process101,4,0.9649122807017544,0.9649122807017544,0.8621428571428572,0.9877425944841676,0.7325000000000002
Process101,4,0.8666666666666667,0.8666666666666667,0.9015771929824561,0.9346534653465346,0.6775
Process101,4,0.7540983606557377,0.7540983606557377,0.7252876061120543,0.8843873517786561,0.6799999999999999
Process101,4,0.8672566371681416,0.8672566371681416,0.9023032329988853,0.9346473029045643,0.6174999999999998
Process101,4,0.7017543859649122,0.7017543859649122,0.8882244039270688,0.8836477987421384,0.5449999999999999
Process101,4,0.8,0.8,0.804923076923077,0.9275210084033614,0.6149999999999998
Process101,4,0.8305084745762712,0.8305084745762712,0.825016339869281,0.922077922077922,0.74
Process101,4,0.7478260869565218,0.7478260869565218,0.8721521476104053,0.8931841302136317,0.5549999999999999
Process101,4,0.7818181818181819,0.7818181818181819,0.8814776925262859,0.904862579281184,0.6074999999999999
Process101,4,0.9649122807017544,0.9649122807017544,0.9342153209109731,0.9694501018329938,0.6074999999999999
Process101,4,0.7931034482758621,0.7931034482758621,0.9069806763285024,0.9166666666666666,0.6625
Process101,4,0.9230769230769231,0.9230769230769231,0.7991666666666667,0.9557086614173228,0.7275
Process101,5,0.8846153846153846,0.8846153846153846,0.8826086956521739,0.9328358208955224,0.6199999999999999
Process101,5,0.8771929824561404,0.8771929824561403,0.8401666666666667,0.9402390438247012,0.7050000000000001
Process101,5,0.9285714285714286,0.9285714285714286,0.918524844720497,0.9568345323741008,0.6924999999999999
Process101,5,0.8235294117647058,0.8235294117647058,0.8202395411605938,0.919080919080919,0.4675
